databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	number	rarity	element	power	cost	playRequired	keywords	traits	text
b8e5b400-5d66-4555-9e78-05a27926b040	Fluttershy	mlp-ccg/marks-in-time/MlpCcg-MarksInTime-Fluttershy-2.jpg	default	Friend	Marks in Time	Marks in Time	playerNDeck	MT138	UR	Kindness	4	4	4		Pegasus	Your Critters here have +1 power. At the end of your turn, put a 1 [Kindness] Critter Friend token into play.
a4469cc8-04fd-47e9-b2c2-7ae38f51e0dc	Rainbow Dash	mlp-ccg/marks-in-time/MlpCcg-MarksInTime-RainbowDash-2.jpg	default	Friend	Marks in Time	Marks in Time	playerNDeck	MT139	UR	Multicolor	3	3	2	Competitive 3	Pegasus	This card can't be frightened.
e997e2a8-e59b-4807-a9bd-ba59a788d838	Wind Rider	mlp-ccg/marks-in-time/MlpCcg-MarksInTime-WindRider.jpg	default	Friend	Marks in Time	Marks in Time	playerNDeck	MT140	UR	Multicolor	4	4	2	Competitive 2	Pegasus	When this card enters play, you may move an opposing Troublemaker. If you do, you may challenge that Troublemaker with all your characters at its Problem.
9190fd3d-8e14-4f10-a14e-3bc78cd961cd	Princess Twilight Sparkle	mlp-ccg/marks-in-time/MlpCcg-MarksInTime-PrincessTwilightSparkle.jpg	default	Friend	Marks in Time	Marks in Time	playerNDeck	MT141	UR	Multicolor	2	2	2	Prepared	Alicorn, Royalty	Your Troublemakers have Diligent 2.
eac84b83-4ad7-4fbf-94de-302e97d279e5	Pinkie Pie	mlp-ccg/marks-in-time/MlpCcg-MarksInTime-PinkiePie-2.jpg	default	Friend	Marks in Time	Marks in Time	playerNDeck	MT142	UR	Multicolor	4	3	3		Earth Pony, Foal	If one of your Friends here with 1 printed power would be sent home, send it to another Problem instead.
9dd9a998-9a58-4f9a-be00-a3a5f68fc52b	Moondancer	mlp-ccg/marks-in-time/MlpCcg-MarksInTime-Moondancer.jpg	default	Friend	Marks in Time	Marks in Time	playerNDeck	MT143	UR	Multicolor	4	4	4	Prepared	Unicorn, Foal	Immediate: Exhaust this card to choose an Event in your discard pile. Until the end of the turn, you may play that Event as though it were in your hand. If you do and it would enter your discard pile, banish it instead.
8cfca926-41b9-4331-b2e8-58025a66cf8b	Close Air Support	mlp-ccg/marks-in-time/MlpCcg-MarksInTime-CloseAirSupport.jpg	default	Event	Marks in Time	Marks in Time	playerNDeck	MT144	UR	Loyalty	5	4	4			Main Phase: Put 7 1 [Loyalty] Pegasus Friend tokens with Swift into play. At the end of the turn, banish them.
700ec054-f7a8-c3e0-3d4f-d9c01c2facd9	Rainbow Dash	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-RainbowDash.jpg	default	Mane Character	Defenders of Equestria	Defenders of Equestria	playerNStarting	DE1	C	Loyalty	1			Home Limit 3	Pegasus	When you confront this card's Problem, turn this card over.
af03d228-5486-0bc4-72a9-45bfdc88c29f	Applejack	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Applejack.jpg	default	Mane Character	Defenders of Equestria	Defenders of Equestria	playerNStarting	DE2	C	Honesty	1			Home Limit 3	Earth Pony	When you confront this card's Problem, turn this card over.
07b137c6-d832-bd34-e0fa-bc6bad4a010a	Pinkie Pie	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-PinkiePie.jpg	default	Mane Character	Defenders of Equestria	Defenders of Equestria	playerNStarting	DE3	C	Laughter	1			Home Limit 3	Earth Pony	When you confront this card's Problem, turn this card over.
70b1d9fe-4384-a90c-5dce-235e52f6b2ca	Princess Twilight Sparkle	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-PrincessTwilightSparkle.jpg	default	Mane Character	Defenders of Equestria	Defenders of Equestria	playerNStarting	DE4	C	Magic	1			Home Limit 3	Alicorn, Royalty	When you confront this card's Problem, turn this card over.
37b82661-c70d-9637-6759-4eb27c13fa00	Rarity	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Rarity.jpg	default	Mane Character	Defenders of Equestria	Defenders of Equestria	playerNStarting	DE5	C	Generosity	1			Home Limit 3	Unicorn	When you confront this card's Problem, turn this card over.
814a8cc0-958a-0d55-7880-4673c05694f5	Fluttershy	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Fluttershy.jpg	default	Mane Character	Defenders of Equestria	Defenders of Equestria	playerNStarting	DE6	C	Kindness	1			Home Limit 3	Pegasus	When you confront this card's Problem, turn this card over.
adede6aa-c767-1d49-02fb-7c8fb6b8351c	Lyra	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Lyra.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE7	C	Loyalty	2	2	1		Unicorn	When this card enters play, reveal the top card of your deck. If you reveal a Friend this way, you may move one of your characters.
919f1c68-3c4b-a8f4-db96-fc654d5050ce	Night Glider	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-NightGlider.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE8	C	Loyalty	2	2	2	Competitive 2	Pegasus	
1b446f1a-3e0f-e2ab-7814-99853c21a0fa	Rainbow Dash	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-RainbowDash-2.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE9	C	Loyalty	1	1			Pegasus	While you have 3 or fewer cards in your hand, this card has +2 power.
a8717f29-72e5-2d4f-ff88-beb6fc6da8f2	Shining Armor	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-ShiningArmor.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE10	C	Loyalty	2	2	4		Unicorn, Chaotic	Chaos: When this card is flipped, it gets +3 power until the end of the faceoff. Swift.
dea89e84-72f5-baf7-2bea-2eaf7af412a2	Sky Stinger	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-SkyStinger.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE11	R	Loyalty	3	3	4		Pegasus	While you have 3 or fewer cards in your hand, this card has Swift. When you move this card to a Problem, you may move another one of your characters to that Problem.
c4eaf54c-60cd-a62e-263d-f98f61c18f6b	Torch	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Torch.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE12	SR	Loyalty	4	4	4		Dragon	At the end of your turn, you may frighten a Friend. At the start of your turn, each opponent retires a frightened Friend.
6514e6cf-a738-1818-e240-5585f1584749	Wild Fire	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-WildFire.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE13	U	Loyalty	3	3	3	Competitive 2	Pegasus	When this card enters play, you may discard a card to challenge an opposing Troublemaker with this card.
e189c3d3-1ea4-b48e-34bf-72c93ab7cd2b	Applejack	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Applejack-2.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE14	C	Honesty	3	3		Experienced	Earth Pony	When this card enters play, you may put the top card of each player's deck into that player's discard pile.
950c1f0e-86e9-68af-a0a9-ca2ad523f3af	Appleloosa Buckball Team	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-AppleloosaBuckballTeam.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE15	U	Honesty	3	3	3		Earth Pony, Pegasus, Unicorn, Chaotic	Chaos: When this card is flipped, your Mane Character gets +3 power until the end of the faceoff. Stubborn Immediate: Exhaust this card to give another card involved in a faceoff +3 power until the end of the faceoff.
991e7624-41b0-cfda-3880-47795653c143	Big Mac	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-BigMac.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE16	C	Honesty	2	2	2		Unicorn	When you play a Troublemaker, you may put a +1 power counter on this card.
f3022a82-21bf-7843-7798-0e0266b29494	Big Mac & Applejack	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-BigMacApplejack.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE17	SR	Honesty	2	2	2	Experienced	Earth Pony	Immediate: Retire this card to put two +1 power counters on another one of your Friends. Immediate: Banish this card from your discard pile to put a +1 power counter on one of your Friends.
d01e8a61-451e-e9e7-62af-40ca82471adc	Double Diamond	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-DoubleDiamond.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE18	C	Honesty	2	2	2	Experienced	Earth Pony	While this card is in your discard pile, your Mane Character has +1 power.
a57a6048-369e-374e-ea05-91668affc568	Filly Guides	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-FillyGuides.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE19	C	Honesty	4	5	2	Diligent 2	Earth Pony, Pegasus, Unicorn, Foal	
a32d6474-f0b7-7e05-3ab5-90a6e4e64ee2	Golden Harvest	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-GoldenHarvest.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE20	C	Honesty	2	2	1		Earth Pony	When you confront this card's Problem, reveal the top card of your deck. If you reveal a Friend this way, you may exhaust an opposing character.
ebf59990-b970-87e2-d01e-35e5e54db5f8	Limestone Pie	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-LimestonePie.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE21	R	Honesty	4	4	2	Stubborn	Earth Pony	Immediate: Exhaust this card to choose an opposing Friend or boosted Mane Character. That character loses and can't have abilities until the end of the turn.
5e40ebea-a17c-4fba-18c0-2309efe70d7f	Maud Pie	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-MaudPie.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE22	SR	Honesty	5	5	3		Earth Pony	When this card enters play, start a faceoff involving this card and an opposing character. If you win, exhaust that opposing character. When you flip a card, you may put a +1 power counter on one of your Friends.
a6a19c31-bd48-eb61-c402-a6c224cfc8b7	Pow	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Pow.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE23	R	Honesty	3	3	3		Earth Pony	When one of your Troublemakers would be dismissed, you may exhaust this card to turn it face-down instead. This card can't be frightened.
361d2a5c-58b1-73c2-9cf7-6a8f44f1f5b7	Snails	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Snails.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE24	C	Honesty	2	2	1		Unicorn	When this card enters play, you may discard 2 cards. If you do, put two +1 power counters on this card.
413bba9b-23a6-6e19-2689-a04e4e8826ed	Baby Flurry Heart	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-BabyFlurryHeart.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE25	SR	Laughter	3	2	3		Alicorn, Royalty, Foal, Chaotic	Chaos: When this card is flipped, choose two characters. Move them to random areas. If a character would be moved, and it is the first time a character would be moved this turn, that character is moved to a random area instead. This is still considered the first time a character would be moved this turn.
a4d0f07e-880b-1a45-989c-8034c365d242	Berry Punch & Orange Swirl	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-BerryPunchOrangeSwirl.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE26	C	Laughter	1	1	2		Earth Pony, Pegasus	When this card enters play, gain control of an opposing Friend until the end of the Score Phase.
f5baa217-7345-3894-74c2-4a1e4eca940c	DJ Pon-3	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-DJPon3.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE27	C	Laughter	3	3	1		Unicorn	When this card enters play, reveal the top card of your deck. If you reveal an Event this way, draw 3 cards.
3fc65aa8-cdfb-006d-d68b-112126023183	Gabby	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Gabby.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE28	SR	Laughter	2	2	2		Griffon	At the end of your turn, if you have fewer than 4 cards in your hand, you may draw cards until you have 4 or more cards in your hand.
93df20a1-70cb-7864-8cec-788aeaee22f9	Merry Mare	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-MerryMare.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE29	C	Laughter	3	3	3		Pegasus, Chaotic	Chaos: When this card is flipped, draw a card. Immediate: Exhaust this card to draw a card.
df51e849-a1a4-3132-fe58-c4ce50c740ff	Party Favor	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-PartyFavor.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE30	U	Laughter	2	2	2	Experienced	Unicorn	At the start of your turn, you may retire this card to put a number of 1 [Laughter] Earth Pony Friend tokens into play equal to its power.
09caf9ef-e8bd-d727-a45c-ca148aa84159	Pinkie Pie	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-PinkiePie-2.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE31	C	Laughter	2	2			Earth Pony	While you have more Friends than an opponent, this card has +2 power.
490ca7ec-68fd-723a-5883-ced693627957	Ravers	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Ravers.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE32	R	Laughter	3	4	2		Earth Pony	When one of your non-token Friends enters play, put a 1 [Laughter] Earth Pony Friend token into play at each Problem. At the end of the turn, banish those tokens.
b1f5a6d0-dc93-36fd-1f63-1dbe0f21d8bb	Sugar Belle	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-SugarBelle.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE33	R	Laughter	3	4	3		Unicorn	When an opponent confronts this card's Problem, you may dismiss an opposing Friend here.
d2872f92-d586-b484-81e6-413bcf420527	Dr. Hooves	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-DrHooves.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE34	C	Magic	3	3	1		Earth Pony	Main Phase: Exhaust this card to reveal the top card of your deck. If you reveal an Event this way, put that Event into your hand and you may pay [1] less to play it this turn.
d48f637b-af29-c124-fe3c-0c80f55d8122	Princess Luna	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-PrincessLuna.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE35	SR	Magic	3	4	4	Prepared	Alicorn, Royalty	When you win a Troublemaker faceoff, score a point.
5b1ec97f-31e4-289f-59be-b49eae6ac2f7	Princess Twilight Sparkle	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-PrincessTwilightSparkle-2.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE36	C	Magic	3	3		Eccentric 1	Alicorn, Royalty	
c4cbacc7-9d02-9e12-d1c1-d3d2b57bbb14	Starlight Glimmer	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-StarlightGlimmer.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE37	C	Magic	1	1	3	Experienced	Unicorn	When this card enters play, you may move an opposing character.
734fdc4b-1f3d-c2de-54c7-a8d56b725175	Sunset Shimmer	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-SunsetShimmer.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE38	R	Magic	4	3	3	Meticulous 2	Unicorn	Immediate: During a faceoff, put this card on top of its owner's deck to put an opposing Friend on top of its owner's deck.
be3d293c-5b16-2e0b-82a4-b7d9d3e5d18a	Trixie	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Trixie.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE39	SR	Magic	2	2	3		Unicorn, Changeling	When you play an Event, double this card's power until the end of the turn.
3516c63c-4aee-ddef-6af8-98e904fee3da	Zecora	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Zecora.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE40	U	Magic	3	3	2	Eccentric 3	Zebra	At the end of each opponent's turn, if this card's Problem was not confronted, gain [1].
5745d8b5-9594-1e58-1514-290dc43c2203	Coloratura	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Coloratura.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE41	SR	Generosity	4	4	1		Earth Pony	Main Phase: Exhaust this card to choose a Problem. You need -4 power to confront that Problem until the end of the turn.
83d44edb-5377-cf38-2a5d-efd2aa101bcd	Discord	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Discord.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE42	C	Generosity	2	2		Experienced	Draconequus	Main Phase: Retire this card to put a Troublemaker from your discard pile into your hand.
5ddd2d86-b5d7-2a70-7e84-12ddd8d42698	Gladmane	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Gladmane.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE43	U	Generosity	3	3	2		Earth Pony	When you play a Troublemaker, you need -2 power to confront this card's Problem until the end of the turn.
878bace9-9b94-6e7f-ad7f-9f6e8bdb0a04	Octavia	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Octavia.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE44	C	Generosity	2	2	1		Earth Pony	When this card enters play, reveal the top card of your deck. If you reveal a Resource this way, you may put it into play.
769d85dd-9105-07c4-37c1-0f32a9d8907d	Plaid Stripes	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-PlaidStripes.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE45	R	Generosity	3	3	3		Earth Pony, Unique	Opponents pay +[1] to play cards with cost 2 or less.
f9c317b2-becc-ace8-50eb-407676eda923	Rarity	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Rarity-2.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE46	C	Generosity	4	3	2	Prepared	Unicorn	
3de25b65-beaf-f68c-85d3-ee7ea5dd69fe	Zesty Gourmand	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-ZestyGourmand.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE47	SR	Generosity	2	4	2		Unicorn	When you play this card, gain control of an opposing Friend.
5545c97d-2ed3-e44c-a50f-da64de4caa32	Bon Bon	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-BonBon.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE48	C	Kindness	3	3	1	Calming 1	Earth Pony	When this card enters play, reveal the top card of your deck. If you reveal a Friend this way, you may put an opposing Friend into its owner's hand.
50d6e2da-b0e0-7a19-f284-d418973d7ade	Fluttershy	mlp-ccg/defenders-of-equestria/MlpCcg-DefendersOfEquestria-Fluttershy-2.jpg	default	Friend	Defenders of Equestria	Defenders of Equestria	playerNDeck	DE49	C	Kindness	1	3	2		Pegasus	This card has +1 power for each of your characters at home.
