databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	klass	vp	flying	size	vitality	vitRed	ocb	babes	gold	beer	channeling	channeler	ranged	command	powerStones	basicDraw	ldl	mdl	luc	effect	bonus	script
NP_BuffyEvilHornbagMortalCreatureUncom2.png	Buffy, Evil Hornbag	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-BuffyEvilHornbag.png	default	mortal	Necropolis Park	NP	playerNDeck	Hornbag			M	5		1		G											If Buffy survives her primary match-up, your opponent must show you all double-bordered cards in his Storage Hand and discard all of his Beer Bribery cards.		
NP_FestusMortalCreatureCommon2.png	Festus	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-Festus.png	default	mortal	Necropolis Park	NP	playerNDeck	Misc. Human			M	9		0			B										When fighting in Mountains, Festus destroys Externals.		
NP_HumahumaMortalCreatureCommon2.png	Humahuma	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-Humahuma.png	default	mortal	Necropolis Park	NP	playerNDeck	Misc. Human			M	1		0		G											Destroys Saurians.		
NP_IshtarQueenoftheHeapMortalCreatureUncom1.png	Ishtar, Queen of the Heap	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-IshtarQueenOfTheHeap.png	default	mortal	Necropolis Park	NP	playerNDeck	Slag Beast			M	3	9	0		G			5								channels to slag beasts only, even those that normally cannot accept channeling		
NP_JudgeDredgeMortalCreatureUncom3.png	Judge Dredge	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-JudgeDredge.png	default	mortal	Necropolis Park	NP	playerNDeck	O-Men			M	6		2			B				Y						If this combat takes place on a Swamp, you gain 1 Power Stone.		
NP_KurganBlademasteroftheExiledMortalCreatureCommon2.png	Kurgan, Blademaster of the Exiled	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-KurganBlademasterOfTheExiled.png	default	mortal	Necropolis Park	NP	playerNDeck	Knight			M	5		1		G	B										If this card is the only Knight in play, add +4 to Kurgan's Vitality. Immune to fear.		
NP_LucindaEvilHornbagMortalCreatureUncom2.png	Lucinda, Evil Hornbag	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-LucindaEvilHornbag.png	default	mortal	Necropolis Park	NP	playerNDeck	Hornbag			L	5		1			B										If lucinda survives her primary match-up, your opponent must show you all double-bordered cards in his Storage Hand and discard all of his Gold Bribery Cards		
NP_MayorMcEvilMortalCreatureCommon2.png	Mayor McEvil	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-MayorMcEvil.png	default	mortal	Necropolis Park	NP	playerNDeck	Mayor			L	5		1	L						Y						2 pt. AOE methane attack, +1 pt. for each Barnyard Animal immediately discarded from your Combat Hand.		
NP_MayorMcFoodMortalCreatureUncom1.png	Mayor McFood	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-MayorMcFood.png	default	mortal	Necropolis Park	NP	playerNDeck	Mayor			L	4		0			B				Y						No Barnyard Animals may be used during this combat. Set them off to one side of the combat. They do not count toward control of the space, but CAN be attacked by secondary attackers.		
NP_MayorMcGreedMortalCreatureCommon2.png	Mayor McGreed	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-MayorMcGreed.png	default	mortal	Necropolis Park	NP	playerNDeck	Mayor			L	3		1		G					Y						You can use any Gold Bribery Card in your Storage Hand as a ranged attack witha point value equal to its Up-number, but only if your primary match-up Creature is a Barnyard Animal.		
NP_OdiousClamjackMortalCreatureCommon2.png	Odious Clamjack	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-OdiousClamjack.png	default	mortal	Necropolis Park	NP	playerNDeck	Clamjack			S	6		0			B										2 pt. AOE, +1 point to the AOE for every Swamp in play.		
NP_RyeBeanerMortalCreatureUncom2.png	Rye Beaner	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-RyeBeaner.png	default	mortal	Necropolis Park	NP	playerNDeck	Local			M	-5		11	L	G	B	C			Y						Must be played as your Command Card. 3 pt. fire AOE that affects YOUR OWN Combat Hand. One local per space, per player.		
NP_SalesWeaselElementalCreatureUncom3.png	Sales Weasel	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-SalesWeasel.png	default	mortal	Necropolis Park	NP	playerNDeck	Animal			S	4		0		G											When the Weasel is your primary attacker, your opponent must burn a Power Stone or the Weasel gains +6 Vitality.		
NP_ScampJonesMortalCreatureUncom2.png	Scamp Jones	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-ScampJones.png	default	mortal	Necropolis Park	NP	playerNDeck	Local			M	-3		10	L	G	B	C			Y						Must be played as your Command Card. Does nothing. One Local per space, per player.		
NP_SilverServerMortalCreatureCommon2.png	Silver Server	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-SilverServer.png	default	mortal	Necropolis Park	NP	playerNDeck	O-Men		F	M	7		0													+3 Vitality when fighting on a Terrainless disputed land space.		
NP_SneakyVarmitMortalCreatureCommon2.png	Sneaky Varmit	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-SneakyVarmit.png	default	mortal	Necropolis Park	NP	playerNDeck	Varmit			S	3		0		G											If Sneaky Varmit survives its primary match-up, opponent must discard one random card from his Creature Pen, if possible.		
NP_SquibbyMortalCreatureUncom1.png	Squibby	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-Squibby.png	default	mortal	Necropolis Park	NP	playerNDeck	Slag Beast			S	2		0													When Squibby is revealed as your Up-Card, you may immediately add Squibby to any of your Shields currently on The Dry Heaps Terrain and reveal a new Up-Card.		
NP_TheMinxMortalCreatureCommon2.png	The Minx	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-TheMinx.png	default	mortal	Necropolis Park	NP	playerNDeck	Animal			M	4		1		G											If the Minx's primary match-up opponent is bribeable by Babes, the Minx immediately returns to your Combat Hand. Opponent's Creature remains as an Unchallenged Card in melee.		
NP_TinyWhiningCankerdMortalCreatureCommon2.png	Tiny Whining Cankerd	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-TinyWhiningCankerd.png	default	mortal	Necropolis Park	NP	playerNDeck	Cankerd			S	5		2		G											+5 Vitality vs. Creatures which are immune to fear.		
NP_WandaEvilHornbagMortalCreatureUncom2.png	Wanda, Evil Hornbag	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-WandaEvilHornbag.png	default	mortal	Necropolis Park	NP	playerNDeck	Hornbag			M	5		1		G											If Wanda survives her primary match-up, your opponent must show you all double-bordered cards in his Storage Hand and discard all of his Babes Bribery cards.		
RE_ShieldBromsAngelic083ShieldStarter.png	Shield Brom's Angelic 08	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsAngelic08.png	default	shield	Revised Edition	RE	playerNDeck					8																	
RE_ShieldBromsAngelic09ShieldStarter.png	Shield Brom's Angelic 09	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsAngelic09.png	default	shield	Revised Edition	RE	playerNDeck					9																	
RE_ShieldBromsAngelic10ShieldStarter.png	Shield Brom's Angelic 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsAngelic10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldBromsAngelic11ShieldStarter.png	Shield Brom's Angelic 11	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsAngelic11.png	default	shield	Revised Edition	RE	playerNDeck					11																	
RE_ShieldBromsAngelic123ShieldStarter.png	Shield Brom's Angelic 12	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsAngelic12.png	default	shield	Revised Edition	RE	playerNDeck					12																	
RE_ShieldBromsDemonic04ShieldStarter.png	Shield Brom's Demonic 04	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDemonic04.png	default	shield	Revised Edition	RE	playerNDeck					4																	
RE_ShieldBromsDemonic082ShieldStarter.png	Shield Brom's Demonic 08	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDemonic08.png	default	shield	Revised Edition	RE	playerNDeck					8																	
RE_ShieldBromsDemonic103ShieldStarter.png	Shield Brom's Demonic 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDemonic10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldBromsDemonic12ShieldStarter.png	Shield Brom's Demonic 12	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDemonic12.png	default	shield	Revised Edition	RE	playerNDeck					12																	
RE_ShieldBromsDemonic142ShieldStarter.png	Shield Brom's Demonic 14	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDemonic14.png	default	shield	Revised Edition	RE	playerNDeck					14																	
RE_ShieldBromsDragon07ShieldStarter.png	Shield Brom's Dragon 07	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDragon07.png	default	shield	Revised Edition	RE	playerNDeck					7																	
RE_ShieldBromsDragon09ShieldStarter.png	Shield Brom's Dragon 09	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDragon09.png	default	shield	Revised Edition	RE	playerNDeck					9																	
RE_ShieldBromsDragon104ShieldStarter.png	Shield Brom's Dragon 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDragon10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldBromsDragon11ShieldStarter.png	Shield Brom's Dragon 11	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDragon11.png	default	shield	Revised Edition	RE	playerNDeck					11																	
RE_ShieldBromsDragon132ShieldStarter.png	Shield Brom's Dragon 13	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsDragon13.png	default	shield	Revised Edition	RE	playerNDeck					13																	
RE_ShieldBromsSkull06ShieldStarter.png	Shield Brom's Skull 06	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull06.png	default	shield	Revised Edition	RE	playerNDeck					6																	
RE_ShieldBromsSkull07ShieldStarter.png	Shield Brom's Skull 07	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull07.png	default	shield	Revised Edition	RE	playerNDeck					7																	
RE_ShieldBromsSkull08ShieldStarter.png	Shield Brom's Skull 08	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull08.png	default	shield	Revised Edition	RE	playerNDeck					8																	
RE_ShieldBromsSkull09ShieldStarter.png	Shield Brom's Skull 09	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull09.png	default	shield	Revised Edition	RE	playerNDeck					9																	
RE_ShieldBromsSkull10ShieldStarter.png	Shield Brom's Skull 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldBromsSkull11ShieldStarter.png	Shield Brom's Skull 11	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull11.png	default	shield	Revised Edition	RE	playerNDeck					11																	
RE_ShieldBromsSkull12ShieldStarter.png	Shield Brom's Skull 12	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull12.png	default	shield	Revised Edition	RE	playerNDeck					12																	
RE_ShieldBromsSkull13ShieldStarter.png	Shield Brom's Skull 13	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull13.png	default	shield	Revised Edition	RE	playerNDeck					13																	
RE_ShieldBromsSkull14ShieldStarter.png	Shield Brom's Skull 14	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldBromsSkull14.png	default	shield	Revised Edition	RE	playerNDeck					14																	
RE_ShieldMaitzsInsect06ShieldStarter.png	Shield Maitz's Insect 06	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect06.png	default	shield	Revised Edition	RE	playerNDeck					6																	
RE_ShieldMaitzsInsect07ShieldStarter.png	Shield Maitz's Insect 07	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect07.png	default	shield	Revised Edition	RE	playerNDeck					7																	
RE_ShieldMaitzsInsect08ShieldStarter.png	Shield Maitz's Insect 08	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect08.png	default	shield	Revised Edition	RE	playerNDeck					8																	
RE_ShieldMaitzsInsect102ShieldStarter.png	Shield Maitz's Insect 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldMaitzsInsect11ShieldStarter.png	Shield Maitz's Insect 11	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect11.png	default	shield	Revised Edition	RE	playerNDeck					11																	
RE_ShieldMaitzsInsect12ShieldStarter.png	Shield Maitz's Insect 12	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect12.png	default	shield	Revised Edition	RE	playerNDeck					12																	
RE_ShieldMaitzsInsect13ShieldStarter.png	Shield Maitz's Insect 13	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect13.png	default	shield	Revised Edition	RE	playerNDeck					13																	
RE_ShieldMaitzsInsect143ShieldStarter.png	Shield Maitz's Insect 14	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsInsect14.png	default	shield	Revised Edition	RE	playerNDeck					14																	
RE_ShieldMaitzsLightning02ShieldStarter.png	Shield Maitz's Lightning 02	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsLightning02.png	default	shield	Revised Edition	RE	playerNDeck					2																	
RE_ShieldMaitzsLightning05ShieldStarter.png	Shield Maitz's Lightning 05	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsLightning05.png	default	shield	Revised Edition	RE	playerNDeck					5																	
RE_ShieldMaitzsLightning09ShieldStarter.png	Shield Maitz's Lightning 09	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsLightning09.png	default	shield	Revised Edition	RE	playerNDeck					9																	
RE_ShieldMaitzsLightning102ShieldStarter.png	Shield Maitz's Lightning 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsLightning10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldMaitzsLightning12ShieldStarter.png	Shield Maitz's Lightning 12	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsLightning12.png	default	shield	Revised Edition	RE	playerNDeck					12																	
RE_ShieldMaitzsLightning143ShieldStarter.png	Shield Maitz's Lightning 14	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldMaitzsLightning14.png	default	shield	Revised Edition	RE	playerNDeck					14																	
RE_ShieldPloogsChicken073ShieldStarter.png	Shield Ploog's Chicken 07	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsChicken07.png	default	shield	Revised Edition	RE	playerNDeck					7																	
RE_ShieldPloogsChicken08ShieldStarter.png	Shield Ploog's Chicken 08	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsChicken08.png	default	shield	Revised Edition	RE	playerNDeck					8																	
RE_ShieldPloogsChicken10ShieldStarter.png	Shield Ploog's Chicken 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsChicken10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldPloogsChicken11ShieldStarter.png	Shield Ploog's Chicken 11	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsChicken11.png	default	shield	Revised Edition	RE	playerNDeck					11																	
RE_ShieldPloogsChicken12ShieldStarter.png	Shield Ploog's Chicken 12	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsChicken12.png	default	shield	Revised Edition	RE	playerNDeck					12																	
RE_ShieldPloogsChicken142ShieldStarter.png	Shield Ploog's Chicken 14	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsChicken14.png	default	shield	Revised Edition	RE	playerNDeck					14																	
RE_ShieldPloogsOx07ShieldStarter.png	Shield Ploog's Ox 07	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsOx07.png	default	shield	Revised Edition	RE	playerNDeck					7																	
RE_ShieldPloogsOx08ShieldStarter.png	Shield Ploog's Ox 08	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsOx08.png	default	shield	Revised Edition	RE	playerNDeck					8																	
RE_ShieldPloogsOx09ShieldStarter.png	Shield Ploog's Ox 09	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsOx09.png	default	shield	Revised Edition	RE	playerNDeck					9																	
RE_ShieldPloogsOx103ShieldStarter.png	Shield Ploog's Ox 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsOx10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
RE_ShieldPloogsOx11ShieldStarter.png	Shield Ploog's Ox 11	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsOx11.png	default	shield	Revised Edition	RE	playerNDeck					11																	
RE_ShieldPloogsOx12ShieldStarter.png	Shield Ploog's Ox 12	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsOx12.png	default	shield	Revised Edition	RE	playerNDeck					12																	
RE_ShieldPloogsOx13ShieldStarter.png	Shield Ploog's Ox 13	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldPloogsOx13.png	default	shield	Revised Edition	RE	playerNDeck					13																	
RE_ShieldWarholasSnakes093ShieldStarter.png	Shield Warhola's Snakes 09	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldWarholasSnakes09.png	default	shield	Revised Edition	RE	playerNDeck					9																	
RE_ShieldWarholasSnakes103ShieldStarter.png	Shield Warhola's Snakes 10	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ShieldWarholasSnakes10.png	default	shield	Revised Edition	RE	playerNDeck					10																	
