databaseId	name	imageUrl	cardBack	type	acceleration	accelerationFixed	accelerationScaling	alterEgoHandSizeModifier	amplify	cerebroId	classification	crisis	globalHandSizeModifier	handSize	hazard	heroHandSizeModifier	hitPointsFixed	hitPointsScaling	identityHitPointsModifier	marvelcdbId	nemesisMinion	permanent	set	stage	starting	startingThreatFixed	startingThreatScaling	subname	toughness	traits	uses	victory
a5672cb7-a84f-5a90-8fc3-519875a01b49	The Doomsday Chair	marvel-champions/the-doomsday-chair/MarvelChampions-TheDoomsdayChair-TheDoomsdayChair.jpg	encounter	Side Scheme	1					01183	Encounter									01183	false	false	The Doomsday Chair		false	8			false			
a59cf1ff-e06f-5258-bf89-7f2908df5e72	Psylocke	marvel-champions/angel/MarvelChampions-Angel-Psylocke.jpg	player	Ally						42002	Hero						3			42002	false	false	Angel		false			Betsy Braddock	false	Psionic,X-Force		
a59d9a1d-e05e-55c0-8485-a77f8c1eb80a	Malice	marvel-champions/campaign-next-evolution/MarvelChampions-CampaignNeXtEvolution-Malice.jpg	encounter	Minion						40199	Encounter						1			40199	false	false	Campaign (NeXt Evolution)		false				false	Marauder		
a5c6e84b-c65f-503c-b120-cb692b1a615f	Cyclops	marvel-champions/phoenix/MarvelChampions-Phoenix-Cyclops.jpg	player	Ally						34003	Hero						3			34003	false	false	Phoenix		false			Scott Summers	false	X-Men		
a5c6fbb8-a798-5324-beb9-14587c9ff0b3	Protect the Professor	marvel-champions/mission/MarvelChampions-Mission-ProtectTheProfessor.jpg	multi_sided	Side Scheme						45170A	Encounter									45170a	false	false	Mission		false		5		false	Mission		
a5c6fbb8-a798-5324-beb9-14587c9ff0b3	Protect the Professor	marvel-champions/mission/MarvelChampions-Mission-ProtectTheProfessor-2.jpg	multi_sided	Side Scheme						45170B	Encounter									45170b	false	false	Mission		false	0			false	Finished		
a60533b4-33b1-5ccf-aabd-bfb00902f0ec	Battle Fury	marvel-champions/official/MarvelChampions-Official-BattleFury-2.jpg	player	Upgrade						06018	Aggression									06018	false	false	official		false				false	Condition		
a606fcc1-d736-5e4a-9a3f-12d0f890a698	Skrull Business	marvel-champions/hulkling-nemesis/MarvelChampions-HulklingNemesis-SkrullBusiness.jpg	encounter	Side Scheme	1					56056	Encounter									56056	false	false	Hulkling Nemesis		false	5			false			
a630e356-19a1-5a5b-9061-cae4921c7987	Hugin & Munin	marvel-champions/official/MarvelChampions-Official-HuginMunin.jpg	player	Ally						53017	Leadership						2			53017	false	false	official		false				false	Aerial,Asgard,Bird		
a64aaeb6-133c-5f60-9fe0-42c0470b02b2	Avengers Compound	marvel-champions/official/MarvelChampions-Official-AvengersCompound.jpg	player	Support						58034	Basic									58034	false	false	official		false				false	Avenger,Location		
a6629a57-2a13-58bb-b5f1-47f6c7973c76	Uncontrollable Power	marvel-champions/stryfe/MarvelChampions-Stryfe-UncontrollablePower.jpg	multi_sided	Main Scheme						40166A	Encounter									40166a	false	false	Stryfe	1A	false				false			
a6629a57-2a13-58bb-b5f1-47f6c7973c76	Uncontrollable Power	marvel-champions/stryfe/MarvelChampions-Stryfe-UncontrollablePower-2.jpg	multi_sided	Main Scheme						40166B	Encounter									40166b	false	false	Stryfe	1B	false	0			false			
a6671bdc-87c8-5d93-bb74-ef3f4c748e43	Relentless Assault	marvel-champions/official/MarvelChampions-Official-RelentlessAssault.jpg	player	Event						01053	Aggression									01053	false	false	official		false				false	Attack		
a677d598-f0bd-520f-ad05-1fe68a6040d0	High-Tech Goggles	marvel-champions/dark-beast/MarvelChampions-DarkBeast-HighTechGoggles.jpg	encounter	Attachment						45122	Encounter									45122	false	false	Dark Beast		false				false	Tech		
a67e252a-686f-599b-b106-c43c535a4893	Viper	marvel-champions/falcon-nemesis/MarvelChampions-FalconNemesis-Viper.jpg	encounter	Minion						53030	Encounter						5			53030	true	false	Falcon Nemesis		false				false	Serpent Society		
a68aed7d-0c61-5997-a5ba-73ccaed8e67e	Bad Boy	marvel-champions/star-lord/MarvelChampions-StarLord-BadBoy.jpg	player	Support						17006	Hero									17006	false	false	Star-Lord		false				false	Vehicle		
a6bd4b6b-e743-5242-89ed-9e420ee91cb7	The Great Hunt	marvel-champions/silk-nemesis/MarvelChampions-SilkNemesis-TheGreatHunt.jpg	encounter	Side Scheme						52030	Encounter				1					52030	false	false	Silk Nemesis		false	2			false			
a6c20cc6-615c-5c57-b3e1-c449c4f58803	Feedback Loop	marvel-champions/zzzax/MarvelChampions-Zzzax-FeedbackLoop.jpg	encounter	Side Scheme						29036	Encounter									29036	false	false	Zzzax		false	2			false			
a6f700a9-deee-59f6-b096-e8bbe3f684d4	Double Agent	marvel-champions/spider-woman-rewards/MarvelChampions-SpiderWomanRewards-DoubleAgent.jpg	player	Event						56211	Basic									56211	false	false	Spider-Woman Rewards		false				false			
a7057b28-4dd3-512d-a6a2-662093367a81	Ingenuity	marvel-champions/official/MarvelChampions-Official-Ingenuity.jpg	player	Upgrade						29027	Basic									29027	false	false	official		false				false	Skill		
a72648d8-7d0f-5f30-bcfc-04d41e14db47	Hydra Mercenary	marvel-champions/black-widow-nemesis/MarvelChampions-BlackWidowNemesis-HydraMercenary.jpg	encounter	Minion						08028	Encounter						3			08028	false	false	Black Widow Nemesis		false				false	Hydra		
a742d619-03a3-534d-94ac-3aac48f656ac	The Power of the Mind	marvel-champions/official/MarvelChampions-Official-ThePowerOfTheMind.jpg	player	Resource						40028	Basic									40028	false	false	official		false				false			
a7442ad5-0454-5757-8982-7283f688be07	Inherited Burden	marvel-champions/sp-dr/MarvelChampions-SPDr-InheritedBurden.jpg	encounter	Obligation						31025	Encounter									31025	false	false	SP//dr		false				false			
a74836c9-ef22-53b5-b9d3-85d7fe9d3042	Hunted	marvel-champions/dystopian-nightmare/MarvelChampions-DystopianNightmare-Hunted.jpg	encounter	Obligation						45072	Encounter				1					45072	false	false	Dystopian Nightmare		false				false			
a749010a-3d67-5d74-917b-534fd177fd6c	You're Out of Order!	marvel-champions/she-hulk-rewards/MarvelChampions-SheHulkRewards-YoureOutOfOrder.jpg	player	Event						57032	Basic									57032	false	false	She-Hulk Rewards		false				false			
a7565b3a-980e-5c7c-8ab8-b0d82887e860	Hammerhead	marvel-champions/hammerhead/MarvelChampions-Hammerhead-Hammerhead.jpg	villain	Villain						60087	Encounter							15		60087	false	false	Hammerhead	II	false				true	Criminal,Maggia,Underling		
a7679e1c-cfc3-5828-a67a-a076406ab5ff	Hammerhead	marvel-champions/hammerhead/MarvelChampions-Hammerhead-Hammerhead-2.jpg	villain	Villain						60086	Encounter							14		60086	false	false	Hammerhead	I	false				false	Criminal,Maggia,Underling		
a76d9524-7de4-5a86-a82e-72fbb1818389	Goldballs	marvel-champions/official/MarvelChampions-Official-Goldballs.jpg	player	Ally						45041	Aggression						3			45041	false	false	official		false			Fabio Medina	false	X-Men		
a77008f0-ee45-58b8-b48d-27d06ae99e17	Medical Records	marvel-champions/executive-board-evidence/MarvelChampions-ExecutiveBoardEvidence-MedicalRecords.jpg	encounter	Evidence - Means						50185	Encounter									50185	false	false	Executive Board Evidence		false				false			
a77ed259-921a-5e4b-ab4d-e0817ee13c44	Shadow of the Past	marvel-champions/standard-ii/MarvelChampions-StandardII-ShadowOfThePast.jpg	encounter	Treachery						24053	Encounter									24053	false	false	Standard II		false				false			
a78d7d4e-8fd1-56a5-9396-4a85592fcb28	Festering Mass	marvel-champions/venom-goblin/MarvelChampions-VenomGoblin-FesteringMass.jpg	encounter	Side Scheme	1					27124	Encounter									27124	false	false	Venom Goblin		false	5			false			
a793780e-eb17-530b-8723-c7c295f0fe3e	Get Behind Me!	marvel-champions/official/MarvelChampions-Official-GetBehindMe.jpg	player	Event						01078	Protection									01078	false	false	official		false				false			
a79998ad-e35f-5d1b-b35f-cfaf0dabc42b	Energy Channel	marvel-champions/captain-marvel/MarvelChampions-CaptainMarvel-EnergyChannel-2.jpg	player	Upgrade						01018	Hero									01018	false	false	Captain Marvel		false				false	Superpower		
a7b17bb0-61c5-5e97-8731-d577b2b77b54	Vapors of Valtorr	marvel-champions/invocation/MarvelChampions-Invocation-VaporsOfValtorr.jpg	player	Event						09035	Hero									09035	false	false	Invocation		false				false	Invocation		
a7c220fb-0135-51fa-91da-df3a5ef922bc	Rogue Vessel	marvel-champions/ship-command/MarvelChampions-ShipCommand-RogueVessel.jpg	encounter	Environment						16143	Encounter									16143	false	false	Ship Command		false				false	Aeriel,Vehicle		
a7de639a-ae50-5c51-a952-fce226b866f4	Metal Punch	marvel-champions/winter-soldier/MarvelChampions-WinterSoldier-MetalPunch.jpg	player	Event						54005	Hero									54005	false	false	Winter Soldier		false				false	Attack		
a809331b-5b5c-5d14-8a03-522f4b5de635	Ritual Combat	marvel-champions/black-panther-nemesis/MarvelChampions-BlackPantherNemesis-RitualCombat.jpg	encounter	Treachery						01159	Encounter									01159	false	false	Black Panther Nemesis		false				false			
a80e0eb4-55f1-5116-b9e2-355778eb845f	Arc Reactor	marvel-champions/iron-man/MarvelChampions-IronMan-ArcReactor-2.jpg	encounter	Attachment						56068	Encounter									56068	false	false	Iron Man		false				false	Armor,Tech		
a813e482-3257-5eb8-bcde-e8873240caac	Molecular Control	marvel-champions/mister-sinister/MarvelChampions-MisterSinister-MolecularControl.jpg	encounter	Treachery						40148	Encounter									40148	false	false	Mister Sinister		false				false			
a82aee08-79e0-51d7-bdab-bdc67ed4bdc9	Escaped Convict	marvel-champions/thunderball/MarvelChampions-Thunderball-EscapedConvict.jpg	encounter	Minion						07024	Encounter						2			07024	false	false	Thunderball		false				false	Criminal		
a82d6e39-1cef-5f65-b1ac-e8b0db8e6f2b	Mister Sinister	marvel-champions/mister-sinister/MarvelChampions-MisterSinister-MisterSinister-2.jpg	villain	Villain						40138	Encounter							21		40138	false	false	Mister Sinister	III	false				false	Genius		
a83578a0-ea98-5b5d-bf48-01549a5930e9	Energy	marvel-champions/official/MarvelChampions-Official-Energy-2.jpg	player	Resource						36027	Basic									36027	false	false	official		false				false			
a8598eb7-368b-559d-b37f-6db1d3202a6c	Tail Sweep	marvel-champions/a-mess-of-things/MarvelChampions-AMessOfThings-TailSweep.jpg	encounter	Treachery						02040	Encounter									02040	false	false	A Mess of Things		false				false			
a87733e5-bb30-527f-882b-cbda5ebf724b	Power Man	marvel-champions/official/MarvelChampions-Official-PowerMan.jpg	player	Ally						21012	Leadership						3			21012	false	false	official		false			Victor Alvarez	false	Avenger		
a8acb875-5a8b-560e-9bb8-5b34f93ce397	Frost Giant	marvel-champions/thor-nemesis/MarvelChampions-ThorNemesis-FrostGiant.jpg	encounter	Minion						06029	Encounter						4			06029	false	false	Thor Nemesis		false				true	Giant		
a8b4a1b5-5b5d-5bce-b725-cdab8230b776	The Best Defense...	marvel-champions/official/MarvelChampions-Official-TheBestDefense.jpg	player	Event						25020	Aggression									25020	false	false	official		false				false	Defense		
a8b933f8-b9b6-5248-bdda-fcd3bf3aae58	Goblin Soldier	marvel-champions/mutagen-formula/MarvelChampions-MutagenFormula-GoblinSoldier.jpg	encounter	Minion						02023	Encounter						5			02023	false	false	Mutagen Formula		false				false	Goblin		
a8bbe1cb-8be3-5961-a2d9-44c23ab10daa	Kiss of Temptation	marvel-champions/enchantress/MarvelChampions-Enchantress-KissOfTemptation.jpg	encounter	Attachment						55013	Encounter									55013	false	false	Enchantress		false				false	Temptation		
a8c6b849-e978-5c3e-b947-10bfb03576a9	Upgrading Adaptoids	marvel-champions/m-o-d-o-k/MarvelChampions-MODOK-UpgradingAdaptoids.jpg	multi_sided	Main Scheme						50104A	Encounter									50104a	false	false	M.O.D.O.K.	1A	false				false			
a8c6b849-e978-5c3e-b947-10bfb03576a9	Upgrading Adaptoids	marvel-champions/m-o-d-o-k/MarvelChampions-MODOK-UpgradingAdaptoids-2.jpg	multi_sided	Main Scheme			1			50104B	Encounter									50104b	false	false	M.O.D.O.K.	1B	false		1		false			
a8d7a1fe-c4d5-5cc4-b4a7-780375aa7d9a	Never Back Down	marvel-champions/official/MarvelChampions-Official-NeverBackDown.jpg	player	Event						14014	Protection									14014	false	false	official		false				false	Defense		
a8f1cf46-6ebd-570a-8058-ee48b61507a1	Energy	marvel-champions/official/MarvelChampions-Official-Energy-5.jpg	player	Resource						32022	Basic									32022	false	false	official		false				false			
a8f40d95-0b23-5e41-9a18-291d27b2818d	Down but Not Out	marvel-champions/thunderbolts/MarvelChampions-Thunderbolts-DownButNotOut.jpg	encounter	Treachery						50137	Encounter									50137	false	false	Thunderbolts		false				false			
a949a6ba-2c80-549e-b55e-1b24f196b44f	Brothers Grimm	marvel-champions/brothers-grimm/MarvelChampions-BrothersGrimm-BrothersGrimm.jpg	encounter	Minion						24018	Encounter						8			24018	true	false	Brothers Grimm		false				false	Masters Of Evil,Mystic		
a94c7bde-7a77-5c22-971f-bfb20c4fa50d	Pheromones	marvel-champions/spider-woman/MarvelChampions-SpiderWoman-Pheromones-2.jpg	encounter	Treachery						56176	Encounter									56176	false	false	Spider-Woman		false				false			
a94e5dd1-c04d-59f8-87e7-874dbf848892	The Injured Senator	marvel-champions/sabretooth/MarvelChampions-Sabretooth-TheInjuredSenator.jpg	multi_sided	Main Scheme						32064A	Encounter									32064a	false	false	Sabretooth	2A	false				false			
a94e5dd1-c04d-59f8-87e7-874dbf848892	The Injured Senator	marvel-champions/sabretooth/MarvelChampions-Sabretooth-TheInjuredSenator-2.jpg	multi_sided	Main Scheme			1			32064B	Encounter									32064b	false	false	Sabretooth	2B	false	0			false			
a95e8710-d931-568e-83f1-73a4a80a71e5	Trouble in Otherworld	marvel-champions/valkyrie/MarvelChampions-Valkyrie-TroubleInOtherworld.jpg	encounter	Obligation						25028	Encounter									25028	false	false	Valkyrie		false				false			
a9620606-7e6b-5eb6-8034-297a612d2c0a	Magical Suspension	marvel-champions/scarlet-witch-nemesis/MarvelChampions-ScarletWitchNemesis-MagicalSuspension.jpg	encounter	Attachment						15026	Encounter									15026	false	false	Scarlet Witch Nemesis		false				false	Spell		
a98846cd-084f-5c5a-a102-02f1a185e0b1	Superhero Resistance	marvel-champions/resistance/MarvelChampions-Resistance-SuperheroResistance-3.jpg	multi_sided	Main Scheme						57044A	Encounter									57044a	false	false	Resistance	1A	false				false			
a98846cd-084f-5c5a-a102-02f1a185e0b1	Protect Secret Identities	marvel-champions/resistance/MarvelChampions-Resistance-ProtectSecretIdentities.jpg	multi_sided	Main Scheme			1			57044B	Encounter									57044b	false	false	Resistance	1B	false	0			false			
a99cb606-466e-5768-a121-994535002b90	Radioactive Man	marvel-champions/masters-of-evil/MarvelChampions-MastersOfEvil-RadioactiveMan.jpg	encounter	Minion						01129	Encounter						7			01129	true	false	Masters of Evil		false				false	Elite,Masters Of Evil		
a9b28bc8-d0c0-50c4-b10a-da88032da97c	Cosmic Inquisition	marvel-champions/adam-warlock-nemesis/MarvelChampions-AdamWarlockNemesis-CosmicInquisition.jpg	encounter	Treachery						21070	Encounter									21070	false	false	Adam Warlock Nemesis		false				false			
a9b47545-601f-532b-b9ad-cdd4ebf7ef13	Spider-Woman	marvel-champions/spider-woman/MarvelChampions-SpiderWoman-SpiderWoman-3.jpg	encounter	Leader						56169	Encounter							17		56169	false	false	Spider-Woman	II	false				false	Avenger		
a9b73972-52b8-54e2-b228-c71da8694aa6	Save the Day	marvel-champions/official/MarvelChampions-Official-SaveTheDay.jpg	player	Event						23018	Leadership									23018	false	false	official		false				false	Tactic		
a9bd249a-9dd9-5e1f-8313-6c36984c584c	Giant Help	marvel-champions/wasp/MarvelChampions-Wasp-GiantHelp.jpg	player	Event						13003	Hero									13003	false	false	Wasp		false				false	Thwart		
a9cf6d88-e3a3-5103-8778-36b638df10c2	Laser Swords	marvel-champions/official/MarvelChampions-Official-LaserSwords.jpg	player	Upgrade	1				1	44055	'Pool	1			1					44055	false	false	official		false				false	Weapon		
a9d504c5-d70f-59cf-8263-257a5e49297c	Hulk	marvel-champions/hulk/MarvelChampions-Hulk-Hulk.jpg	multi_sided	Hero						10001A	Hero			4			18			10001a	false	false	Hulk		false			Bruce Banner	false	Avenger,Gamma		
a9d504c5-d70f-59cf-8263-257a5e49297c	Bruce Banner	marvel-champions/hulk/MarvelChampions-Hulk-BruceBanner.jpg	multi_sided	Alter-Ego						10001B	Hero			5			18			10001b	false	false	Hulk		false			Hulk	false	Genius,Scientist		
a9e21c67-5d07-5b19-8d7c-8d52a56bf991	Ice Wall	marvel-champions/iceman/MarvelChampions-Iceman-IceWall.jpg	player	Support						46008	Hero									46008	false	false	Iceman		false				false	Ice		
a9ebe73c-2dc5-5f3a-8a8a-ec66a458aa52	Zola's Mutate	marvel-champions/zola/MarvelChampions-Zola-ZolasMutate.jpg	encounter	Minion						04115	Encounter						5			04115	false	false	Zola		false				false	Hydra,Mutate		
a9f9047a-6651-52be-ad06-b41dda09753a	Ground Stomp	marvel-champions/she-hulk/MarvelChampions-SheHulk-GroundStomp-2.jpg	player	Event						01022	Hero									01022	false	false	She-Hulk		false				false	Superpower		
aa0513cc-e765-5227-9885-b2c30d892add	Dragnet	marvel-champions/crime/MarvelChampions-Crime-Dragnet.jpg	encounter	Side Scheme						39039	Encounter									39039	false	false	Crime		false	5			false			
aa07b34a-e156-5f72-8a00-81da2267ce2f	Corvus Glaive	marvel-champions/tower-defense/MarvelChampions-TowerDefense-CorvusGlaive-3.jpg	villain	Villain						21095	Encounter							8		21095	false	false	Tower Defense	I	false				false	Black Order		
aa103089-b8a9-5cc7-8e7c-1ee28e4351c8	Ganke Lee	marvel-champions/spider-man-miles-morales/MarvelChampions-SpiderManMilesMorales-GankeLee.jpg	player	Support						27035	Hero									27035	false	false	Spider-Man (Miles Morales)		false				false	Persona		
aa1e9f9d-a1ed-5ed4-adc6-8cc99bf63a3a	Piledriver	marvel-champions/piledriver/MarvelChampions-Piledriver-Piledriver-2.jpg	villain	Villain						07033	Encounter							14		07033	false	false	Piledriver	B	false				false	Wrecking Crew		
aa2e7542-89cb-5b33-9d2e-e2cd1d593049	Resource Reserve	marvel-champions/official/MarvelChampions-Official-ResourceReserve.jpg	player	Support						53021	Leadership									53021	false	false	official		false				false	Location		
aa3dca1b-8051-5ead-8863-7afd2f93ee42	Mimicked Move	marvel-champions/taskmaster/MarvelChampions-Taskmaster-MimickedMove.jpg	encounter	Treachery						57025	Encounter									57025	false	false	Taskmaster		false				false			
