databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rarity	cost	klass	traits	range	attack	support	text
B07_B07-013HN_SAMPLE	Sain, The Green Lance	fe-cipher/b07/FeCipher-B07-SainTheGreenLance.png	default	Purple	B07	B07	playerNDeck	HN	3(2)	Paladin	Male/Lance/Beast	1	60	10	Cavalier Combination |ACT| [Once per Turn] Choose 1 "Kent" from your Retreat Area, and place in on top of your Deck. / |ATK SUPP| Azure Flower Lance: If your attacking unit is "Kent" or <Female>, until the end of this combat, your attacking unit gains +30 attack.
B07_B07-014N_SAMPLE	Sain, Exuberant Green Knight	fe-cipher/b07/FeCipher-B07-SainExuberantGreenKnight.png	default	Purple	B07	B07	playerNDeck	N	1	Cavalier	Male/Lance/Beast	1	40	10	Caelin's Green and Red |CONT| If this unit is being supported by "Kent", this unit gains +30 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B07_B07-015R_SAMPLE	Florina, Sunny Pegasus Girl	fe-cipher/b07/FeCipher-B07-FlorinaSunnyPegasusGirl.png	default	Purple	B07	B07	playerNDeck	R	3(2)	Falcon Knight	Female/Lance/Flier/Beast	1	50	X	Cherish Wings |AUTO| [Once per Turn] When an ally or enemy with a Support Skill is deployed, you may choose 1 ally and move them. / Lovely Pegasus |ACT| [Once per Turn] Choose 1 "Florina" from your Retreat Area, and place it on top of your Deck. / |ATK/DEF SUPP| Sunny Smile: Until the end of this combat, this card's support value is equal to the number of allies times 10.
B07_B07-015Rplus_SAMPLE	Florina, Sunny Pegasus Girl+	fe-cipher/b07/FeCipher-B07-FlorinaSunnyPegasusGirl-2.png	default	Purple	B07	B07	playerNDeck	R+	3(2)	Falcon Knight	Female/Lance/Flier/Beast	1	50	X	Cherish Wings |AUTO| [Once per Turn] When an ally or enemy with a Support Skill is deployed, you may choose 1 ally and move them. / Lovely Pegasus |ACT| [Once per Turn] Choose 1 "Florina" from your Retreat Area, and place it on top of your Deck. / |ATK/DEF SUPP| Sunny Smile: Until the end of this combat, this card's support value is equal to the number of allies times 10.
B07_B07-016N_SAMPLE	Florina, Shy Pegasus Knight	fe-cipher/b07/FeCipher-B07-FlorinaShyPegasusKnight.png	default	Purple	B07	B07	playerNDeck	N	1	Pegasus Knight	Female/Lance/Flier/Beast	1	30	30	"Uncomfortable Around Men..." |AUTO| At the end of this unit's attack, if there is 1 or more <Male> enemies, you may move this unit. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B07_B07-017R_SAMPLE	Serra, Headstrong Bishopess	fe-cipher/b07/FeCipher-B07-SerraHeadstrongBishopess.png	default	Purple	B07	B07	playerNDeck	R	3(2)	Bishop	Female/Tome	1-2	50	20	"Hey, come help me?" |AUTO| [Flip 1 Bond face-down] When this unit's attack destroys an enemy, if the card supporting this unit has a Deployment Cost of 3 or higher, you may pay the cost and if you do: Add that Support card to your hand. / "Help! Saint Elimine!" |CONT| All Support cards lose "Miracle Emblem".
B07_B07-017Rplus_SAMPLE	Serra, Headstrong Bishopess+	fe-cipher/b07/FeCipher-B07-SerraHeadstrongBishopess-2.png	default	Purple	B07	B07	playerNDeck	R+	3(2)	Bishop	Female/Tome	1-2	50	20	"Hey, come help me?" |AUTO| [Flip 1 Bond face-down] When this unit's attack destroys an enemy, if the card supporting this unit has a Deployment Cost of 3 or higher, you may pay the cost and if you do: Add that Support card to your hand. / "Help! Saint Elimine!" |CONT| All Support cards lose "Miracle Emblem".
B07_B07-018N_SAMPLE	Serra, Outspoken Cleric	fe-cipher/b07/FeCipher-B07-SerraOutspokenCleric.png	default	Purple	B07	B07	playerNDeck	N	1	Cleric	Female/Staff	-	20	20	Heal |ACT| [Tap this unit, Flip 2 Bonds face-down] Choose 1 non-"Serra" card from your Retreat Area, and add it to your hand. / "I loathe violence!" |CONT| All Support cards lose "Attack Emblem". / |DEF SUPP| Miracle Emblem: Until the end of this combat, your opponent’s attacking unit cannot Critical Hit.
B07_B07-019HN_SAMPLE	Rath, Wolf of Sacae	fe-cipher/b07/FeCipher-B07-RathWolfOfSacae.png	default	Purple	B07	B07	playerNDeck	HN	4(3)	Nomad Trooper	Male/Bow/Beast	2	60	20	Wrath of the Fatherly Skies |ACT| [Send 1 <Bow> card from your hand to the Retreat Area] Until the end of the turn, this unit's attacks cannot be evaded by non-Main Character enemies. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK SUPP| Wolf's Eye: If your opponent's defending unit is not the Main Character, then until the end of this combat, your opponent's defending unit cannot evade.
B07_B07-020N_SAMPLE	Rath, Son of the Kutolah Tribe	fe-cipher/b07/FeCipher-B07-RathSonOfTheKutolahTribe.png	default	Purple	B07	B07	playerNDeck	N	2	Nomad	Male/Bow/Beast	2	40	20	Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK SUPP| Winds of the Plains: Choose 1 <Beast> ally. You may move that ally.
B07_B07-021HN_SAMPLE	Matthew, Thief and Spy	fe-cipher/b07/FeCipher-B07-MatthewThiefAndSpy.png	default	Purple	B07	B07	playerNDeck	HN	2	Thief	Male/Sword	1	50	X	Whistling Spy |AUTO| When this unit is deployed, reveal the top card of your opponent’s Deck. You may then place that card in their Retreat Area. / |ATK/DEF SUPP| Spy's Sleight: Reveal the top card of the opponent's Deck. Until the end of this combat, this card's support value is equal to the support value of that card (If the revealed card's Support Value is X, then this card's support value becomes 0).
B07_B07-022R_SAMPLE	Lucius, The Light	fe-cipher/b07/FeCipher-B07-LuciusTheLight.png	default	Purple	B07	B07	playerNDeck	R	3(2)	Bishop	Male/Tome	1-2	50	20	Divine |ACT| [Once per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit gains +20 attack. / Beautiful Holy Light |AUTO| If this unit is attacking a non-Main Character <Tome> and you have used "Divine" this turn: Until the end of this combat, this unit's attack cannot be evaded.
B07_B07-023N_SAMPLE	Lucius, Kind-Hearted Monk	fe-cipher/b07/FeCipher-B07-LuciusKindHeartedMonk.png	default	Purple	B07	B07	playerNDeck	N	1	Monk	Male/Tome	1-2	30	20	Faithful Vassal |ACT| [Tap this unit] Until the end of the turn, allied "Raven" and "Priscilla" gains +10 attack. / |DEF SUPP| Miracle Emblem: Until the end of this combat, your opponent’s attacking unit cannot Critical Hit.
B07_B07-024R_SAMPLE	Rebecca, Wildflower	fe-cipher/b07/FeCipher-B07-RebeccaWildflower.png	default	Purple	B07	B07	playerNDeck	R	3(2)	Sniper	Female/Bow	2	50	X	"I'll do what I can!" |CONT| During your turn, If this unit is in the Front Line, this unit gains +10 attack. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK/DEF SUPP| Village Girl's Gratitude: Until the end of this combat, this card's Support value is equal to the total number of cards stacked with your Main Character times 10 (including top card).
B07_B07-024Rplus_SAMPLE	Rebecca, Wildflower+	fe-cipher/b07/FeCipher-B07-RebeccaWildflower-2.png	default	Purple	B07	B07	playerNDeck	R+	3(2)	Sniper	Female/Bow	2	50	X	"I'll do what I can!" |CONT| During your turn, If this unit is in the Front Line, this unit gains +10 attack. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK/DEF SUPP| Village Girl's Gratitude: Until the end of this combat, this card's Support value is equal to the total number of cards stacked with your Main Character times 10 (including top card).
B07_B07-025N_SAMPLE	Rebecca, Bright Village Girl	fe-cipher/b07/FeCipher-B07-RebeccaBrightVillageGirl.png	default	Purple	B07	B07	playerNDeck	N	1	Archer	Female/Bow	2	30	20	Famed Hunter |ACT| [Once per Turn] You can move this unit to the Front Line. This skill cannot be used if this unit is tapped. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK SUPP| Cover Emblem: At the end of this combat, you may move your attacking unit.
B07_B07-026HN_SAMPLE	Oswin, Ostia's Armored General	fe-cipher/b07/FeCipher-B07-OswinOstiasArmoredGeneral.png	default	Purple	B07	B07	playerNDeck	HN	4(3)	General	Male/Lance/Armored	1	60	10	Knights of Ostia |CONT| If you have 1 or more other allies with 100 or higher attack, this unit gains +10 attack. / Armor Expertise |CONT| If this unit is being attacked by a non-<Tome>, this unit gains +20 attack. / |DEF SUPP| Armored General's Convoy: Until the end of this combat, your defending unit gains +10 attack and your opponent's attacking unit cannot Critical Hit.
B07_B07-027N_SAMPLE	Oswin, Hector's Retainer	fe-cipher/b07/FeCipher-B07-OswinHectorsRetainer.png	default	Purple	B07	B07	playerNDeck	N	1	Knight	Male/Lance/Armored	1	30	10	Armor Expertise |CONT| If this unit is being attacked by a non-<Tome>, this unit gains +20 attack. / |DEF SUPP| Defense Emblem: Until the end of this combat, your defending unit gains +20 attack.
B07_B07-028HN_SAMPLE	Guy, Aspiring Swordsman of Sacae	fe-cipher/b07/FeCipher-B07-GuyAspiringSwordsmanOfSacae.png	default	Purple	B07	B07	playerNDeck	HN	3(2)	Swordmaster	Male/Sword	1	60	10	Killing Edge |ACT| [Flip 3 Bonds face-down] Until the end of the turn, this card's attacks cannot be evaded. / Incentified Returns |CONT| If you have an ally with a Support Value of "X", this unit gains +10 attack.
B07_B07-029N_SAMPLE	Guy, Mounted Swordsman	fe-cipher/b07/FeCipher-B07-GuyMountedSwordsman.png	default	Purple	B07	B07	playerNDeck	N	1	Myrmidon	Male/Sword	1	40	10	Sword Practice |CONT| If the card supporting this unit is a <Sword>, this unit gains +10 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B07_B07-030HN_SAMPLE	Priscilla, Secluded Valkyrie	fe-cipher/b07/FeCipher-B07-PriscillaSecludedValkyrie.png	default	Purple	B07	B07	playerNDeck	HN	3(2)	Valkyrie	Female/Tome/Beast	1-2	50	20	"Aren't you exhausted?" |AUTO| [Once per Turn] [Flip 2 Bonds face-down] At the end of your turn, you may pay the cost and if you do: Choose 1 non-"Priscilla" card from your Retreat Area, and add it to your hand. / |DEF SUPP| Sibling Reunion: If your defending unit is "Raven", then he cannot be destroyed by this attack.
B07_B07-031N_SAMPLE	Priscilla, Brotherbound Princess	fe-cipher/b07/FeCipher-B07-PriscillaBrotherboundPrincess.png	default	Purple	B07	B07	playerNDeck	N	1	Troubadour	Female/Staff/Beast	-	30	20	Heal |ACT| [Tap this unit, Flip 2 Bonds face-down] Choose 1 non-"Priscilla" card from your Retreat Area, and add it to your hand. / |DEF SUPP| Miracle Emblem: Until the end of this combat, your opponent’s attacking unit cannot Critical Hit.
B07_B07-032R_SAMPLE	Raven, Blade of Love and Revenge	fe-cipher/b07/FeCipher-B07-RavenBladeOfLoveAndRevenge.png	default	Purple	B07	B07	playerNDeck	R	3(2)	Hero	Male/Sword	1	60	10	House Sworn Blade |CONT| If you have 2 or more other allies with Support Skills, this unit gains +20 attack. / Hero's Revenge |AUTO| When this unit's attack destroys your opponent's Main Character, you may you may choose 1 enemy who is in the Back Line, and move them.
B07_B07-033N_SAMPLE	Raven, Sublime Mercenary	fe-cipher/b07/FeCipher-B07-RavenSublimeMercenary.png	default	Purple	B07	B07	playerNDeck	N	1	Mercenary	Male/Sword	1	40	10	"Stay there and be quiet." |CONT| During your turn, if you and your opponent have 1 or more units in the Back Line, this unit gains +20 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B07_B07-034HN_SAMPLE	Canas, Heir to the Hermit	fe-cipher/b07/FeCipher-B07-CanasHeirToTheHermit.png	default	Purple	B07	B07	playerNDeck	HN	3(2)	Druid	Male/Tome	1-2	50	20	Eclipse |ACT| [Tap this unit] Choose 1 non-Main Character enemy. Until the end of the turn, that enemy loses -20 attack. / Forbidden Magic |CONT| During either player's Beginning Phase, all |AUTO| skills cannot trigger.
B07_B07-035N_SAMPLE	Canas, Seeker of Wisdom	fe-cipher/b07/FeCipher-B07-CanasSeekerOfWisdom.png	default	Purple	B07	B07	playerNDeck	N	1	Shaman	Male/Tome	1-2	30	20	Researching Ancient Magic |ACT| [Tap this unit] Your opponent choose 1 card from their hand, and sends it to their Retreat Area. Your opponent draws 1 card. / |ATK SUPP| Darkness Emblem: If your opponent has 5 or more cards in their hand, your opponent chooses 1 card from their hand and sends it to the Retreat Area.
B07_B07-036N_SAMPLE	Fiora, Wing-borne Warrior	fe-cipher/b07/FeCipher-B07-FioraWingBorneWarrior.png	default	Purple	B07	B07	playerNDeck	N	1	Pegasus Knight	Female/Lance/Flier/Beast	1	30	30	Lone Survivor |CONT| If this unit is in the same area as another <Flier> ally, this unit gains +10 attack. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B07_B07-037N_SAMPLE	Pent, Mage General	fe-cipher/b07/FeCipher-B07-PentMageGeneral.png	default	Purple	B07	B07	playerNDeck	N	3(2)	Sage	Male/Tome	1-2	50	20	Loving Couple on the Battlefield |CONT| During your turn, if this unit is supported by "Louise", this unit gains +30 attack. / Gold and Silver Sorcery |AUTO| When this unit's attack destroys an enemy, and If this unit is being supported by "Louise", draw 1 card.
B07_B07-038N_SAMPLE	Louise, Lady of Violets	fe-cipher/b07/FeCipher-B07-LouiseLadyOfViolets.png	default	Purple	B07	B07	playerNDeck	N	3(2)	Sniper	Female/Bow	2	50	20	Loving Couple on the Battlefield |CONT| During your turn, if this unit is supported by "Pent", this unit gains +30 attack. / Gold and Silver Whirlwind |AUTO| When this unit's attack destroys an enemy while being supported by "Pent", you may choose 1 enemy, and move them. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.
B07_B07-039SR_SAMPLE	Nino, Pious Mage	fe-cipher/b07/FeCipher-B07-NinoPiousMage.png	default	Purple	B07	B07	playerNDeck	SR	4(3)	Sage	Female/Tome	1-2	60	20	"I'll protect my family!" |ACT| [Once per Turn] [Reveal 1 card in your hand and place it on top of your Deck] Choose 1 card from your Retreat Area with the same Unit Name as your Main Character, and add it to your hand. / Daughter of Magic |AUTO| [Once per Turn] [Flip 1 Bond face-down] When another ally is supported by "Nino", you may pay the cost and if you do: Draw 1 card.
B07_B07-040N_SAMPLE	Nino, The Fang's Apprentice	fe-cipher/b07/FeCipher-B07-NinoTheFangsApprentice.png	default	Purple	B07	B07	playerNDeck	N	1	Mage	Female/Tome	1-2	30	20	Apprentice Mage |AUTO| [Once per Turn] When another <Tome> or <Staff> ally is deployed, until the end of the turn, this unit gains +10 attack. / |ATK SUPP| Magic Emblem: Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area.
B07_B07-041R_SAMPLE	Jaffar, The Angel of Death	fe-cipher/b07/FeCipher-B07-JaffarTheAngelOfDeath.png	default	Purple	B07	B07	playerNDeck	R	4(3)	Assassin	Male/Sword	1	70	10	Bloodstained Dagger |ACT| [Once per Turn] [Reveal 1 card from your hand and place it on top of your Deck] Reveal the top card of your opponent's Deck. Choose 1 enemy with the same Unit Name as the revealed card, and destroy them. / |ATK SUPP| Assassin's Crux: If your opponent's defending unit is not the Main Character, then until the end of this combat, your attacking unit gains +50 attack.
B07_B07-041Rplus_SAMPLE	Jaffar, The Angel of Death+	fe-cipher/b07/FeCipher-B07-JaffarTheAngelOfDeath-2.png	default	Purple	B07	B07	playerNDeck	R+	4(3)	Assassin	Male/Sword	1	70	10	Bloodstained Dagger |ACT| [Once per Turn] [Reveal 1 card from your hand and place it on top of your Deck] Reveal the top card of your opponent's Deck. Choose 1 enemy with the same Unit Name as the revealed card, and destroy them. / |ATK SUPP| Assassin's Crux: If your opponent's defending unit is not the Main Character, then until the end of this combat, your attacking unit gains +50 attack.
B07_B07-042N_SAMPLE	Jaffar, Heartless Assassin	fe-cipher/b07/FeCipher-B07-JaffarHeartlessAssassin.png	default	Purple	B07	B07	playerNDeck	N	1	Thief	Male/Sword	1	40	10	Intruder in the Night |CONT| If you have less cards in your hand than your opponent, this unit can attack enemies in the Back Line regardless of range. / |ATK SUPP| Thief Emblem: Reveal the top card of your opponent’s Deck. You may send that card to the Retreat Area.
B07_B07-043N_SAMPLE	Farina, The Great Wing	fe-cipher/b07/FeCipher-B07-FarinaTheGreatWing.png	default	Purple	B07	B07	playerNDeck	N	1	Pegasus Knight	Female/Lance/Flier/Beast	1	30	30	Fluttering White Wings |AUTO| After this unit attacks, if this unit isn't your Main Character, you may place this card on top of your Deck. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B07_B07-044SR_SAMPLE	Lloyd, The White Wolf	fe-cipher/b07/FeCipher-B07-LloydTheWhiteWolf.png	default	Purple	B07	B07	playerNDeck	SR	4(3)	Swordmaster	Male/Sword	1	70	10	White Wolf's Fang |AUTO| [Once per Turn] During your turn, when your opponent's Support card fails to support, untap this unit. / Black Karma |CONT| The card supporting this unit acquires your opponent's Support Skills. However, it cannot have more than 1 Support skill of the same Name.
B07_B07-045HN_SAMPLE	Lloyd, Black Blade that Cleaves Evil	fe-cipher/b07/FeCipher-B07-LloydBlackBladeThatCleavesEvil.png	default	Purple	B07	B07	playerNDeck	HN	1	Myrmidon	Male/Sword	1	40	10	Brethren of Gentleman Thieves |CONT| If this unit or an allied "Linus" is being attacked, your opponent's Support skills do not activate. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B07_B07-046HN_SAMPLE	Linus, Gruff Mad Dog	fe-cipher/b07/FeCipher-B07-LinusGruffMadDog.png	default	Purple	B07	B07	playerNDeck	HN	3(2)	Hero	Male/Sword	1	60	10	Fang of the Mad Dog |AUTO| [Once per Turn] When an enemy's Support fails while in combat with this unit, until the end of this combat, the number of Orbs this unit's attack will destroy becomes 2. / Hand Axe |ACT| [Flip 1 Bond face-down] Until the end of the turn, this unit acquires <Axe> and range 1-2.
