databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	subtype	combat	wits	grail	rarity	text	altText	number
fcf43b9d-ad9b-4fda-8e1a-871f9d3e88e4	Patsy	monty-python-ccg/main/MontyPythonCcg-Main-Patsy-8.jpg	default	Page	Main	Main	playerNDeck				5	TYAST Deck B	May carry 1 item.	"{Mordred.  Adversary Knight.  Combat 5, Wits 4.}"	213b
b16aad5c-021c-48a0-9afd-1c33d8a8cb90	Pissing Off Home	monty-python-ccg/main/MontyPythonCcg-Main-PissingOffHome.jpg	default	Taunt	Main	Main	playerNDeck				3	TYAST Deck C	The next time the taunted player's Knights run away, he must place a Knight and a Page in the Dead Cart.	"{or: +1 on a draw made to find the Holy Grail}"	421
b663bf62-f4ba-4c31-8bf6-6b19ebc708fd	Plague	monty-python-ccg/main/MontyPythonCcg-Main-Plague.jpg	default	Event, Permanent Event	Main	Main	playerNDeck				4	Rare	Place Plague in opponent's Round Table area.  During any draw phase that a player has Plague in his Round Table area, his Round Table loses one Knight, Persona, or Page.  At the end of the daw phase, Plague rotates clockwise to the next player's Round Table area.  When any player's last Knight, Persona, or Page dies, place Plague in the Dead Cart.	"{or: search the Dead Cart for any 1 card and shuffle it into your deck.}'	221
ebb8a552-6021-4c75-822e-bf001a1ce0f3	Plague-ridden Village	monty-python-ccg/main/MontyPythonCcg-Main-PlagueRiddenVillage.jpg	default	Village	Main	Main	playerNDeck				1	Fixed 2, Common	+3 Combat for occupants.  Player may draw 2 extra cards during draw phase.  A Knight(s) attempting to enter this village is subject to a random event determined by a Grail Number draw.  1 or less: Search deck for Get Slop Poured On You, then reshuffle.  2: Retrieve Get Slop Poured On You from your Dead Cart.  3-4: Page catches plague and dies in a Grail Draw number of turns. 5: Knight catches plague and dies in a Grail Draw number of turns.  6+: Knight carries plague and spreads it to all others in a Player's Round Table who die in Grail Draw number of turns.  New members are unaffected.	"{or: +1 to a Wits draw}"	222
61513a67-4a12-4fe4-8275-6526f52a9f86	Pointless Land	monty-python-ccg/main/MontyPythonCcg-Main-PointlessLand.jpg	default	Land	Main	Main	playerNDeck				7	TYAST Deck D	[no primary ability when in play]	"{or: remove a land card from play}"	422a
b2c4646e-3222-4b40-a246-42293a8dd314	Pointless Land	monty-python-ccg/main/MontyPythonCcg-Main-PointlessLand-2.jpg	default	Land	Main	Main	playerNDeck				7	TYAST Deck A	[no primary ability when in play]	"{or: remove a land card from play}"	422b
629b3d0b-83ca-4005-85cc-282295c6a4cb	Police	monty-python-ccg/main/MontyPythonCcg-Main-Police.jpg	default	Adversary	Main	Main	playerNDeck			5	2	Uncommon	Will not occupy a Castle.  Player's Lead Knight who loses Wits with Police is arrested and placed in the Dead Cart.  If this happens, the effect of Slaying of the Historian is negated.	"{or: -1 on a draw made to find the Holy Grail}"	224
399b8ec3-0257-41bf-b1bf-0f10681f3cc8	Positive ID	monty-python-ccg/main/MontyPythonCcg-Main-PositiveID.jpg	default	Event	Main	Main	playerNDeck				5	Uncommon	Opponent may not draw cards this turn.	"{or: negate the Combat Assist Bonus this Combat}"	225
87de04b5-54c7-4629-9934-4f4e11641a26	Prince Herbert	monty-python-ccg/main/MontyPythonCcg-Main-PrinceHerbert.jpg	default	Persona	Main	Main	playerNDeck			1	5	Uncommon	May not be killed if Concorde is also in play.  May cause Sir Lancelot to lose 3 turns 1 time only.  After the 3 turns have elapsed, you may search deck for Prince Herbert Song and reshuffle.	"{or: -1 to a Castle Table draw}"	138
c2343b23-e706-4c50-8edd-17a1b5b94c28	Prince Herbert Song	monty-python-ccg/main/MontyPythonCcg-Main-PrinceHerbertSong.jpg	default	Song	Main	Main	playerNDeck				6	Rare	Effect: You may peek at the top 8 cards of opponent's deck and rearrange them in any order you like.		226
322aa370-f4bc-4b6e-b2bb-6951086ab293	Princess Lucky	monty-python-ccg/main/MontyPythonCcg-Main-PrincessLucky.jpg	default	Persona	Main	Main	playerNDeck	Swamp-Castle, Wedding		1	5	TYAST Deck A	Each turn that Princess Lucky is in your Round Table and the King of Swamp Castle is anywhere in play, you may choose a Knight and draw a Grail Number.  If it is greater than the chosen Knight's Wits, discard both the Knight and Princess Lucky.	"{or: -1 to a Combat draw}"	423
89a12e15-1700-4878-8cb1-cf0e51a77da1	Private Parts	monty-python-ccg/main/MontyPythonCcg-Main-PrivateParts.jpg	default	Taunt	Main	Main	playerNDeck				1	Uncommon	Target is forced into Combat and may not Run Away.  May only be played on characters with a Combat Value.	"{or: +2 to a Combat draw}"	227
ca6e6217-3548-4049-9ff8-5bad2b7a0608	Pyrotechnics	monty-python-ccg/main/MontyPythonCcg-Main-Pyrotechnics.jpg	default	Event	Main	Main	playerNDeck				4	TYAST Deck D	Remove any Land card from England or Avalon.  Place the Land in the Dead Cart.	"{or: +2 to a Combat draw}"	424
ad165a03-6822-40a5-a858-997d5b04705f	Questions Three [Beat Its Wings]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeBeatItsWings.jpg	default	Questions Three	Main	Main	playerNDeck				3	Rare	How many times a second does a swallow need to beat its wings in order to maintain air speed velocity? 43.  Effect: Questioner may assign a permanent -2 to the Wits of any Knight.	"{or: +1 to a Combat draw against a Knight}"	228
b4cc6e8d-8c8a-4f10-ab21-f5f10e16075a	Questions Three [Capital of Assyria]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeCapitalOfAssyria.jpg	default	Questions Three	Main	Main	playerNDeck				3	Uncommon	What is the capital of Assyria? Ninevah. Effect: Answerer must place a knight in the Dead Cart.	"{or: +1 to a Combat draw against a Knight}"	229
ba9cafc9-61a7-4486-97b9-f56b3bb482dc	Questions Three [Cleese]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeCleese.jpg	default	Questions Three	Main	Main	playerNDeck				3	Common	Who are 5 characters that John Cleese portrayed? Soldier with keen interest in birds, large man with dead body, Black Knight, Mr. Newt the blacksmith interested in burning witches, a rude Frenchman, Tim, Sir Lancelot.  Effect: Questioner may move a Knight in any England or Avalon up to 2 spaces in any direction.	"{or: +1 to a Combat draw against a Knight}"	230
b5bbfebc-7e83-47c0-82d5-5fa972c68dd2	Questions Three [Color]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeColor.jpg	default	Questions Three	Main	Main	playerNDeck				3	TYAST Deck B, TYAST Deck D	What is your favorite color? Effect variable depending on color choice.  Red: Questioner may draw 2 cards.  Blue: Answering player may not run away from the next Dispute.  Yellow: Answering player loses a Knight.  Other: Questioner may look at a face-down card in England.	"{or: +1 to a Castle Table draw}"	426
0b8300e0-2d75-45c6-8048-72b84e95221f	Questions Three [Dead Collector]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeDeadCollector.jpg	default	Questions Three	Main	Main	playerNDeck				3	Rare	Who's house does the dead collector need to go to and how many have they lost today? Robinsons, 9.  Effect: Answerer must discard 8 cards from any combination of cards in hand or the top of their deck.	"{or: -1 to a Village Event draw}"	231
669c61de-ea30-4273-9213-099d5a6b92ba	Questions Three [Dennis]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeDennis.jpg	default	Questions Three	Main	Main	playerNDeck				3	Rare	How old is Dennis?  37, or "he's not old" is acceptable. Effect: Questioner may move a Persona in England to any other location in England.	"{or: +1 to a Combat draw}"	232
18378e83-bada-42f9-9409-4dc30cb3bff0	Questions Three [Dennis] (TYAST)	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeDennisTYAST.jpg	default	Questions Three	Main	Main	playerNDeck				3	TYAST Deck C, TYAST Deck D	Who was the only female character in Monty Python and the Holy Grail who was played by a male actor? Dennis's Mother.  Effect: Questioner may take any item in play and place it in the Dead Cart.	"{or: +1 to a Wits draw}"	425
13b1a119-794c-4424-8dbf-3b956f1b8f76	Questions Three [Feast]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeFeast.jpg	default	Questions Three	Main	Main	playerNDeck				3	Uncommon	What were 4 things that people feasted upon in the Book of Armaments? Lambs, sloths, carp anchovies, orangutans, breakfast cereals, fruit bats. Effect: Questioner may revoke their ante [or draw two cards if not playing for ante]	"{or: switch any 2 face-down cards}"	233
5fb0fa40-a534-486f-aa7e-76a789fb6a76	Questions Three [Fire Tricks]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeFireTricks.jpg	default	Questions Three	Main	Main	playerNDeck				3	Rare	How many fire tricks does Tim the Enchanter perform? 17.  Effect: Questioner may Eliminate any card in play.	"{or: +1 to a Combat draw}"	234
ef78c30c-c4e3-40da-b0a7-a68fc630ca0b	Questions Three [First Knight]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeFirstKnight.jpg	default	Questions Three	Main	Main	playerNDeck				3	Rare	Who was the first Knight to join Arthur's Round Table? Sir Bedevere. Effect: Questioner may look at opponent's hand and choose to discard any card.	"{or: +1 to a Combat draw}"	235
daa2a869-71ed-43a6-871b-7371ce02364e	Questions Three [Floats]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeFloats.jpg	default	Questions Three	Main	Main	playerNDeck				3	Uncommon	What are 5 things that float on water according to the witch-burning villagers? Bread, apples, gravy, lead, churches, very small rocks, cherries, cider, mud.  Effect: Answerer may not move for one turn.	"{or: +1 on a draw made to find the Holy Grail}"	236
86a6ec4d-f9cf-4d3a-87ef-d68a68360fc0	Questions Three [Gilliam]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeGilliam.jpg	default	Questions Three	Main	Main	playerNDeck				3	Common	What are 4 characters that Terry Gilliam portrayed? Patsy, Green Knight, Soothsayer, Bridgekeeper, Sir Gawain, the Animator.  Effect: Questioner may steal one of Answerer's pages.	"{or: +1 to a Combat draw}"	237
7b6b68c2-f19c-4dc8-ade1-5ff62606a4ad	Questions Three [Idle]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeIdle.jpg	default	Questions Three	Main	Main	playerNDeck				3	Fixed 2, Common	Who are 4 characters that Eric Idle portrayed? Dead collector, witch burning villager, Sir Robin, friendly guard, Concorde, Roger the Shrubber, Brother Maynard.  Effect: Questioner may steal one card from Answerer.	"{or: +1 to a Combat draw against a Knight}"	238
5364eedd-4e1e-493c-a3f6-b3aef0252834	Questions Three [Jones]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeJones.jpg	default	Questions Three	Main	Main	playerNDeck				3	Fixed 2, Common	Who are 3 characters that Terry Jones portrayed? Sir Bedevere, Dennis's mother, Three-headed Knight, Prince Herbert.  Effect: Questioner may immediately draw up to 5 cards.	"{or: +1 to a Combat draw}"	239
35fd5d12-b1a2-46fc-8986-270a0b28443f	Questions Three [King Arthur]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeKingArthur.jpg	default	Questions Three	Main	Main	playerNDeck				3	Common	What actor played King Arthur?  Graham Chapman.  Effect: Questioner may take another turn.	"{or: +1 to a Combat draw against a Peril}"	240
702aced9-67c5-4e2e-869a-e019aae75719	Questions Three [Monks]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeMonks.jpg	default	Questions Three	Main	Main	playerNDeck				3	TYAST Deck A, TYAST Deck C	What is the English translation of the Monks' latin chant "Pie Jesu Domine, Dona eis requiem?"  Holy Lord Jesus, grant them rest.  Effect: Questioner may search an area in Avalon for the Holy Grail one additional time with the same bonus, but not in the same turn as the last search.	"{or: +1 to a Combat draw}"	427
1bbee3b3-8762-4477-a61e-1d93ccba28ae	Questions Three [Palin]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreePalin.jpg	default	Questions Three	Main	Main	playerNDeck				3	Common	Who are 5 characters that Michael Palin portrayed? Soldier with keen interest in birds, witch burning villager, Three-headed Knight, Dennis, Sir Galahad, King of Swamp Castle, Brother Maynard's roommate.  Effect: Questioner's Round Table may advance to the nearest castle but may not pass beyond Un-Explored territory.	"{or: +1 to a Combat draw}"	241
ac1318ef-217a-41a8-ad80-c916e7d7c4c5	Questions Three [Penalty]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreePenalty.jpg	default	Questions Three	Main	Main	playerNDeck				3	Fixed 2, Common	What is the penalty for setting alight the grail-shaped beacon?  You must tie her down on a bed and spank her.  Effect: Answerer gets a permanent -2 on draws made to find the Holy Grail.	"{or: +1 to a Combat draw against a Knight}"	242
821bffc2-c5bd-4d71-8c0b-9a1ba5b0b559	Questions Three [Scene 24]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeScene24.jpg	default	Questions Three	Main	Main	playerNDeck				3	Uncommon	How is Scene 24 described? "It's a smashing scene with some lovely acting in which Arthur discovers a vital clue, and in which there aren't any swallows, although I think you can hear a starling..."  Effect: Questioner may reshuffle his dead card into his deck.	"{or: +1 to a Village Event draw}"	243
6918765a-5cfc-4d71-bc20-423ed3ab81ca	Questions Three [Unladen Swallow]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeUnladenSwallow.jpg	default	Questions Three	Main	Main	playerNDeck				3	Common	What is the air speed velocity of an unladen swallow? What do you mean?  African or European?  Effect: Answerer's Arthur loses the Round Table Bonus	"{or: +1 to a Combat draw}"	244
19d474a7-d23f-482a-9ba1-2dc06abf5951	Questions Three [Writers]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeWriters.jpg	default	Questions Three	Main	Main	playerNDeck				3	Fixed 2, Common	Who are the 6 individuals who wrote the movie Monty Python and the Holy Grail?  Graham Chapman, Terry Jones, Terry Gilliam, Michael Palin, Eric Idle, and John Cleese.  Effect: Questioner may take a face-down card and put it in his hand.	"{or: +1 to a Combat draw against a Knight}"	245
4fd63aa1-a642-43f0-8b46-fdf962e58f39	Questions Three [Year]	monty-python-ccg/main/MontyPythonCcg-Main-QuestionsThreeYear.jpg	default	Questions Three	Main	Main	playerNDeck				3	TYAST Deck A, TYAST Deck B	In what year does the movie Monty Python and the Holy Grail take place? 932 AD.  Effect:  Questioner may create an additional space in Avalon by playing an additional face-down card from the top of their deck.	"{or: +1 to a Wits draw}"	428
1e85bdcd-4689-4e96-8a54-6afacb919530	Rake	monty-python-ccg/main/MontyPythonCcg-Main-Rake.jpg	default	Item	Main	Main	playerNDeck				5	TYAST Deck C	Bypass Angry Mob, Passing Ruffians, or the Witch Burning Villagers.	"{or: +2 to a Village Event draw}"	429
622e43d0-aebe-42f6-b922-87e1a2501a86	Ralph the Wonder Llama	monty-python-ccg/main/MontyPythonCcg-Main-RalphTheWonderLlama.jpg	default	Adversary	Main	Main	playerNDeck	Peril	4		2	TYAST Deck A	Llama immediately bites a Knight (opponent's choice) giving him a Permanent -1 to Combat.	"{or: +3 to a Combat draw}"	430
c4d16548-922f-4474-aeb0-b55a1705e2fb	Ratification	monty-python-ccg/main/MontyPythonCcg-Main-Ratification.jpg	default	Event	Main	Main	playerNDeck				2	TYAST Deck A	Automatically win a Battle of Wits.	"{or: Search your deck for Dennis and reshuffle}"	431
16a634c2-492c-4337-bdab-c86d1b7a4f99	Remain Gone	monty-python-ccg/main/MontyPythonCcg-Main-RemainGone.jpg	default	Taunt	Main	Main	playerNDeck				4	Uncommon	Opponent's Round Table must leave target space and may not re-enter it for a Grail Number draw of turns.  Taunter draws Grail Number.	"{or: take a card from opponent's hand and play it immediately or place it in the Dead Cart}"	246
40e2c532-d05c-43e4-9bb3-865d6cf5fbe7	Repression	monty-python-ccg/main/MontyPythonCcg-Main-Repression.jpg	default	Event	Main	Main	playerNDeck				5	Common	Knight may Slay a non-Knight Persona without a Combat value.  Place the Persona in the Dead Cart.	"{or: if opponent has cards for another card game on the playing surface (even in a box), randomly take and keep one.  Put your new card in your hand}"	247
50c64522-0a8a-47a8-8b72-85b37d345469	Roger the Shrubber	monty-python-ccg/main/MontyPythonCcg-Main-RogerTheShrubber.jpg	default	Persona	Main	Main	playerNDeck			3	5	Rare	Allows Knights to pass areas blocked by Shrubbery.  If Roger the Shrubber joins your Round Table, you may search your deck for a Shrubbery card.	"{or: -1 to a Combat draw}"	250
1d52c75d-84a5-4b80-884b-41be7a6a0883	Rope	monty-python-ccg/main/MontyPythonCcg-Main-Rope.jpg	default	Item	Main	Main	playerNDeck				5	Common	One Knight may enter or leave any Castle unhindered.  Discard after use.	"{or: -1 to a Village Event draw}"	251
761f5030-3f81-4e24-a380-2f6e3f61c072	Rude Gesture	monty-python-ccg/main/MontyPythonCcg-Main-RudeGesture.jpg	default	Taunt	Main	Main	playerNDeck				2	TYAST Deck C	Play directly after a Grail Number draw to change your Grail Number into that of your opponent.	"{or: +1 to a Combat draw}"	433
50bdfc8b-2bf2-4ad1-b04d-87ac10560747	Ruined Village	monty-python-ccg/main/MontyPythonCcg-Main-RuinedVillage.jpg	default	Village	Main	Main	playerNDeck				2	Common	+1 Combat for occupants.  Player may draw 2 extra cards during Draw Phase.  During your next draw phase, draw a Grail Number and consult the Village Event chart.  1 or less: Vital Clue-- Peek at any Face-down card in any England.  2: Get On With It! Take an extra turn.  3: Search your deck for the Bridgekeeper and reshuffle.  4: Search your deck for the Forest of Ni and reshuffle.  5: Any Castle in the area collapses, killing all within.  6+: -3 to next Wits draw.	"{or: +1 to a Village Event draw}"	252a
5ca11d02-8554-4feb-9684-ecd67881c9a1	Ruined Village	monty-python-ccg/main/MontyPythonCcg-Main-RuinedVillage-2.jpg	default	Village	Main	Main	playerNDeck				2	TYAST Deck C	+1 Combat for occupants.  Player may draw 2 extra cards during Draw Phase.  During your next draw phase, draw a Grail Number and consult the Village Event chart.  1 or less: Vital Clue-- Peek at any Face-down card in any England.  2: Get On With It! Take an extra turn.  3: Search your deck for the Bridgekeeper and reshuffle.  4: Search your deck for the Forest of Ni and reshuffle.  5: Any Castle in the area collapses, killing all within.  6+: -3 to next Wits draw.	"{or: +1 to a Village Event draw}"	252b
4ec467f0-3724-4bd6-a9cb-94a10bbef43b	Run Away	monty-python-ccg/main/MontyPythonCcg-Main-RunAway.jpg	default	Event	Main	Main	playerNDeck				2	Uncommon	Knights must Run Away.	"{or: move an Adversary in England 1 space in any direction}"	253
aed9cd2d-47c9-4f2c-bccc-732f2cf0d3b1	Sank into the Swamp	monty-python-ccg/main/MontyPythonCcg-Main-SankIntoTheSwamp.jpg	default	Event	Main	Main	playerNDeck				4	Uncommon	Prevent opponent from playing a Castle from their hand.  Place the Castle in the Dead Cart.	"{or: +1 to a Combat draw}"	254
