databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	rarity	ghostRock	text
1e8c236e-1030-4334-8bcb-fce9b3397585	Sheriff's Shaft	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SheriffsShaft.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	7	D	6		3				1		C		Private. Strike.
440e48d3-8ff1-4e0c-bf57-6dd15366a57c	Shootin' Range	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-ShootinRange.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	2	D	5		1				1		C		Private. Controller Noon: Choose one of your Dudes at this location and a Weapon attached to the Dude. Until the end of the game, while the Dude has the Weapon ready, he or she gains a +1 Bullet bonus. You can only take this action once per Weapon.
0aafa081-311e-4812-9ccb-b5baea20df6f	Sin Eater	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SinEater.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	7	S	4	1		1	Draw	0		Drifters	C		Abomination. The Sin Eater cannot attach Goods.  Reaction: When a Dude aced at the Sin Eater's location goes to Boot Hill, the Sin Eater gains a permanent +1 Bullet bonus.
99508396-6342-4b29-933e-c662b6b7848a	Snow In July	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SnowInJuly.jpg	default	Spell	Reaping of Souls	Reaping of Souls	playerNDeck	4	H	0								R		Noon Miracle 8: Boot this Blessed. If this Miracle succeeds, then until the end of the turn, a Dude moving from a home to an adjacent location of from Town Square to an adjacent location must boot.
ff3a170b-3e49-47c1-bd98-f73b7ef99c52	Soul In A Bottle	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SoulInABottle.jpg	default	Spell	Reaping of Souls	Reaping of Souls	playerNDeck	10	H	0								R		Noon Hex X: Boot this Huckster. Target a Dude at this Huckster's location. X is the Dude's value. If this Hex succeeds, turn the Dude face-down; the Dude is out of play (except for uniqueness) until after Nightfall this turn.
0f19ff55-ee51-4497-b9e2-01bb11c0e449	Speakin' With The Dead	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SpeakinWithTheDead.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	J	C	0								R		Noon. Harrowed Power: Target one of your unbooted Harrowed Dudes. Until the end of the game, the Dude has the ability "Noon: Choose an action printed on a Dude in Boot Hill. This Dude is considered to have that action printed on his or her card until after Nightfall." Ace this card.
1b7f1024-b068-40f3-b81e-1382a8dc70c9	Squish-Eye Samantha	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SquishEyeSamantha.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	2	S	2	0		1	Draw	0		Maze Rats	C		Shootout: Move any Maze Rat into your posse. Samantha can take this action in the shootout, at the shootout's location, or at a location adjacent to the shootout.
13964abf-73a3-4228-9130-5871af4b3951	Strangers Among Us	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-StrangersAmongUs.jpg	default	Event	Reaping of Souls	Reaping of Souls	playerNDeck	6	H	0								C		Every Dude who enters play this turn has -1 Influence (minimum 0) until after Nightfall.
2b6ed305-7cbf-469a-b0d3-f2994dc36462	Strike Experiment #2	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-StrikeExperiment2.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	J	D	4		0				1		C		Private.  Strike.  You may boot any number of your Mad Scientist Dudes when you bring the Strike Experiment #2 into play. The Strike Experiment's Production equals the number of Dudes you booted.
a245adf9-b737-4cd1-8719-21fdfe0137b2	Sun Shu-Jen	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SunShuJen.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	Q	S	9	2		4	Stud	2		Maze Rats	R		Experienced.  Sun Shu-Jen will not attach weapons. Shootout: Shu-Jen gains a +1 Bullet bonus until the end of the shootout for each Huckster in the shootout.
d0763d12-a414-4bbc-a9df-9e47a72bd44c	Suzy Goes Berserk	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-SuzyGoesBerserk.jpg	default	Spell	Reaping of Souls	Reaping of Souls	playerNDeck	7	H	0								C		Shootout Hex X: If the opposing posse has more than one Dude, boot this Huckster. Target a Dude in the posse. X is the Dude's value plus Bullet rating plus Influence. If this Hex succeeds, the Dude comes under your control and begins a shootout against the rest of his or her posse. The new shootout ends after one round; control of the Dude returns to the other player, and the original shootout resumes.
92ffc607-b607-49ab-9275-73f46c81147b	Tailor	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-Tailor.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	Q	D	2		1				0		C		Public.
13478ad9-5419-4a95-ba6a-e2536d116168	Teamwork	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-Teamwork.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	K	C	0								C		Reaction: Play this card immediately before a skill pull is made when you have another, unbooted Dude at the same location and with the same skill as the skilled Dude. Add the second Dude's skill rating to the acting Dude's for the pull.
b4ff6069-f716-4355-a9a5-b2153d05df69	The Ammo-Matic	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheAmmoMatic.jpg	default	Good	Reaping of Souls	Reaping of Souls	playerNDeck	J	H	2				Draw				R		Weapon. Gadget Difficulty 5. Shootout: Once per shootout round, give the Ammo-matic a +1 Bullet bonus until the shootout ends.
5ae30bc1-2b95-4f03-85c5-3196834bf546	The Coalition	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheCoalition.jpg	default	Outfit	Reaping of Souls	Reaping of Souls	playerNOutfit			0		3					The Coalition	F	21	GR: 21  The Coalition is both Agency and Texas Rangers. Increase your maximum hand size by one. While you have Agency and Texas Rangers Dudes in the same posse, each of your Dudes in the posse has a -1 Bullet penalty (minimum 0). While you have Agency and Texas Rangers Dudes in play, The Coalition gains +1 Production.
196d6c45-f955-4d9a-ad11-1cf6eece0df7	The Evidence	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheEvidence.jpg	default	Good	Reaping of Souls	Reaping of Souls	playerNDeck	5	H	1								C		Noon: Discard The Evidence. Target a Wanted Dude in play. The Dude becomes un-Wanted.  Noon: Ace The Evidence and pay 2 ghost rock. Target an un-Wanted Dude in play. The Dude becomes Wanted.
9387be19-5eba-4b24-811a-ae1d0606ac57	The Flock: Children of Armageddon	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheFlockChildrenOfArmageddon.jpg	default	Outfit	Reaping of Souls	Reaping of Souls	playerNOutfit			0		3					Flock	F	18	GR: 18  Noon: Ace one of your Wanted Dudes. Get any card from your deck or discard pile and add it to your hand. Shuffle the deck if the card came from it.
9cc50421-bc0c-4a2c-8331-432379b5d1c2	The Gate Is Opened	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheGateIsOpened.jpg	default	Event	Reaping of Souls	Reaping of Souls	playerNDeck	3	H	0								R		Starting with you and going clockwise, players may boot as many of their Hucksters as they wish. If the combined skill rating of all of the Hucksters exceeds 8, each player that booted at least one Huckster gains 2 Victory Points. This Event does not resolve if another copy of it has already resolved this game. Ace this card and the booting Huckster(s) with the lowest value.
5510cc3a-4a5a-4556-b5f0-8b73f6a1b4ed	The Horse Doctor	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheHorseDoctor.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	7	D	3		1				0		C		Private. The Slaughterhouse gains +1 Production while The Horse Doctor is in play. Controller Reaction: Boot The Horse Doctor when a non-Gadget card with the Horse trait is aced. Put the Horse into its owner's hand instead of into Boot Hill.
b8fa5070-8f34-4765-b24a-ebf645a1f038	The Jinx	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheJinx.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	8	S	6	1		1	Draw	1		Flock	C		All Stud Dudes are Draws while at The Jinx's location.
66663b74-45f0-4dd6-b3ae-a347c88f89f4	The Madman's Secret	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheMadmansSecret.jpg	default	Event	Reaping of Souls	Reaping of Souls	playerNDeck	5	H	0								R		Each Dude in play with the highest value permanently becomes an Abomination. For each of the Dudes who was not already a Terror, the Dude's controller gains 1 Victory Point. Ace this card.
97fdcdcd-cb96-4a0a-a1f3-05c0ecb22d33	The Taskmaster	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheTaskmaster.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	9	S	4	1		0	Draw	1		Flock	U		Noon:  Boot The Taskmaster. Target a Dude at The Taskmaster's location. Permanently lower The Taskmaster's and the Dude's values by 2. If either Dude's value falls under 1, ace that Dude.
099c752b-194a-4ad9-926a-c0a34a53f026	The Whateleys: Extended Family	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TheWhateleysExtendedFamily.jpg	default	Outfit	Reaping of Souls	Reaping of Souls	playerNOutfit			0		2					Whateleys	F	19	GR: 19  Each of your Terrors has its Upkeep cost lowered by 1 (minimum 0). You always have additional Control Points equal to the Fear level minus 6 (minimum 0)
25f5a29b-01c2-44df-b926-cfbf2d8f0f32	Timmy Derrick	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TimmyDerrick.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	1	S	2	0		0	Draw	0		Drifters	C		Timmy has no ghost rock cost if you control The Orphanage.
79091bba-ee26-4949-8e7f-15dc7d3c92ab	Tool Belt	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-ToolBelt.jpg	default	Good	Reaping of Souls	Reaping of Souls	playerNDeck	9	H	0								C		Reaction: When bringing a Deed into play, boot this Dude. Gain 2 ghost rock, which you may use to pay for the Deed.
089a9d9a-ac1b-45d3-b7dd-b9d64eadc9cd	Trick Deck	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TrickDeck.jpg	default	Good	Reaping of Souls	Reaping of Souls	playerNDeck	2	H	0								C		Shootout: Your opponent must draw and show you his or her hand before you draw. Your first revealed Draw hand is automatically considered illegal.
f8ce92d8-31fc-45de-83b2-035d3f5b8b80	Tricky Spirits	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TrickySpirits.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	2	C	0								C		Reaction: Play this card immediately before a skill pull is made. Increase the skill's Difficulty by 3.
eb9380ee-c492-4949-b30f-857b56fe0dc1	Tzipporah Whateley	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-TzipporahWhateley.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	10	S	7	2		2	Stud	2		Whateleys	U		
b3247167-b60f-40dd-8585-3c06da1fef19	U.S. Army Enlistment Office	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-USArmyEnlistmentOffice.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	5	D	6		0				2		R		Public. Government. Controller Noon: For each Dude at the Enlistment Office, pull: If the pull is a club, discard the Dude (the Dude is sent off to war). If the pull is an ace of clubs, ace the Dude instead.
9db82753-96f5-467c-9bbb-c1d67d44f783	Vampire Ambush	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-VampireAmbush.jpg	default	Event	Reaping of Souls	Reaping of Souls	playerNDeck	8	H	0								C		Target a location you control that contains one or more Abominations. Each non-Terror Dude at the location pulls: if the pull value exceeds the Dude's value minus the number of Abominations at the location, discard the Dude. Ace this card.
ff968038-f5de-4828-9e8f-f358aad8b03d	Vampiric Dance Hall Girl	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-VampiricDanceHallGirl.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	Q	S	8	2		2	Stud	1		Drifters	R		Experienced. Abomination. For each Dude aced at the Dance Hall Girl's location, the Dance Hall Girl gains either a +1 Bullet bonus or +1 Influence, your choice, until after Nightfall.  Noon: Target a Dude at the Dance Hall Girl's location with a value lower than the Dance Hall Girl's Bullet rating plus Influence. Send the Dude home booted.
0d49e2f9-6c64-466a-8135-b91cabf2d916	Vermin Problem	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-VerminProblem.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	3	C	0								C		Noon: Boot your Outfit card. Target a Deed. Every Maze Rat at the Deed gains a +1 Bullet bonus and +1 Influence for each other Maze Rat at the Deed. Such a bonus goes away if its Dude leaves the Deed, and all such bonuses go away after Nightfall. The Influence increase does not count toward your total Influence during Nightfall. Ace this card.
6169c52f-1d43-47fa-a0f2-b08656ff75af	Victor Navarro	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-VictorNavarro.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	3	S	4	1		1	Stud	1		Blackjacks	R		Experienced. Noon: Move Victor to a location with no Dudes.
13d75669-716a-4d9e-be37-cd6669365b89	Voice O' The Damned	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-VoiceOTheDamned.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	9	C	0								R		Noon. Harrowed Power: Target one of your unbooted Harrowed Dudes. Until the end of the game, the Dude has the ability "Reaction: When another Dude at this Dude's location with over 0 Influence is aced, this Dude gains +1 Influence until the end of the turn. This Dude can take this action once for each aced Dude." Ace this card.
923f63ac-8104-4f1f-a99c-95f620fa777f	Walkin' Stick	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WalkinStick.jpg	default	Good	Reaping of Souls	Reaping of Souls	playerNDeck	Q	H	1								C		Noon: Move this Dude to an adjacent location.
d37cab21-598f-425d-817d-fb238575be3d	War Party	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WarParty.jpg	default	Spell	Reaping of Souls	Reaping of Souls	playerNDeck	K	H	0								U		Noon Spirit 6: Each of your Dudes at this Shaman's location gains a +1 Bullet bonus until after Nightfall.  Shootout Spirit 8: Each of your Dudes in this posse gains a +1 Bullet bonus until the shootout ends.
b53c05fe-1a52-4740-9b6e-9cb396aa5e6a	War of Words	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WarOfWords.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	2	C	0								C		Noon: Boot one of your Dudes to call out another Dude at the same location to an unrefusable shootout. During the shootout, all Dudes have their Bullet ratings replaced by their Influence, and all bonuses and penalties to Bullet ratings apply to Influence. Dudes aced in this shootout leave the shootout but remain at the shootout's location. The winning posse controls this location until after Nightfall, regardless of Influence totals.
e01bcda5-e26e-46fd-94ec-226fae8cf28d	Water Tower	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WaterTower.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	10	D	6		0				2		R		Private.
e6ba0724-183a-4ad7-92fa-e7e9bd6aa9de	Weapons Locker	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WeaponsLocker.jpg	default	Deed	Reaping of Souls	Reaping of Souls	playerNDeck	8	D	1		0				0		C		Dudes at this location can have more than one ready Weapon.  If Dudes leave this location or the Locker leaves play, each Dude with more than one ready Weapon must choose a single ready Weapon.
394cd3f1-b908-4d45-bff5-b03800217b68	Welcome To Hell	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WelcomeToHell.jpg	default	Spell	Reaping of Souls	Reaping of Souls	playerNDeck	J	H	0								R		Noon Miracle 7: If this Miracle succeeds, target a Wanted Dude in play. Move this Blessed to the Dude's location. The Blessed calls out the Dude to an unrefusable shootout. If the Dude is aced during the shootout, gain 1 Victory Point.
0652ebf7-aaa8-4184-9c93-af2cb93ae50e	What Have You Done Lately?	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WhatHaveYouDoneLately.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	5	C	0								C		Noon: During Nightfall this turn, players do not count Victory Points when checking the victory condition.
c002c0e2-4024-4613-8259-5eff016c49f8	What This Town Needs Is…	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WhatThisTownNeedsIs.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	8	C	1								C		Noon: Get any Deed or Improvement from your deck or discard pile, show it to your opponents, and add it to your hand. Shuffle your deck if you look through it for the Deed
3f16d871-52d9-45e3-b4bb-8a062986d992	Whateley Family Bible	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WhateleyFamilyBible.jpg	default	Good	Reaping of Souls	Reaping of Souls	playerNDeck	K	H	6								R		Unique. Mystical. The Whateley Family Bible has no ghost rock cost if being attached to Wilhelmina Whateley. Terrors at this Dude's location (including this Dude if he or she is a Terror) gain a +1 Bullet bonus, a +1 Influence bonus, and a +1 bonus to each skill.
c443bb60-145f-4eb2-b2de-dfe9b0c1128b	Wilhelmina Whateley	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WilhelminaWhateley.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	K	S	9	3		0	Draw	3		Whateleys	F		Experienced. Huckster: 3  Lower each of your Terrors' Upkeep costs by 1 (minimum 0).  Shootout: Ace one of your Dudes. Target an opposing Dude with a Bullet rating less than that of the Dude you aced. Ace the target Dude.
a2ac43b7-d736-4098-aa01-d148d6e4fed6	Windows Derek	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WindowsDerek.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	6	S	5	0		2	Stud	1		Agency	C		
30dcc687-1d90-43f5-9248-c93189402030	Wise Cloud	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WiseCloud.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	4	S	4	1		0	Stud	1		Sioux	U		Experienced.
7584f4b6-fccf-4c25-ab4f-04b7659ba124	Wither	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-Wither.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	1	C	0								R		Noon Harrowed Power: Target one of your unbooted Harrowed Dudes. Until the end of the game, the Dude has the ability "Noon: Boot this Dude. Target a Dude in this or an adjacent location. The target's controller pulls three times: if all three pulls exceed the target's value, ace the target Dude." Ace this card.
62f7ff01-66ed-41c1-a9da-28771e8faedb	Worse'n I Thought	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-WorsenIThought.jpg	default	Action	Reaping of Souls	Reaping of Souls	playerNDeck	6	C	0								R		Reaction: Play this card when a Dude being aced is no longer aced due to a card effect. Cancel the effect and ace the Dude normally.
7d88e835-8a8e-4e8d-bf25-dc613e7be8de	Wrath	doomtown/reaping-of-souls/Doomtown-ReapingOfSouls-Wrath.jpg	default	Dude	Reaping of Souls	Reaping of Souls	playerNDeck	Q	S	10	2		4	Stud	3		Flock	F		Experienced.  Shootout: All opposing Dudes are considered to have blank text boxes until after the shootout ends.
