databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	keywords	text	dtdbCode
ae22bba2-cf1e-4038-b7bb-1d3429c10024	Ike Clanton	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-IkeClanton.jpg	default	Dude	Too Tough to Die	Too Tough to Die	playerNDeck	A	Spades	4	0		0	Draw	2		The Sloane Gang		Noon, Boot: Give a deed the Rowdy keyword. This effect lasts until after the next Upkeep phase. (Control of a Rowdy deed is checked with bullets instead of influence.)	20026
ae22bba2-cf1e-4038-b7bb-1d3429c10023	Frank Stillwell	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-FrankStillwell.jpg	default	Dude	Too Tough to Die	Too Tough to Die	playerNDeck	3	Spades	4	0		2	Draw	1		The Sloane Gang		After Frank joins the mark's posse or a posse opposing a job, if he is wanted, he unboots.  React: After posses are formed, if Frank is in your posse, send him home booted.	20027
ae22bba2-cf1e-4038-b7bb-1d3429c10026	Silas Aims (Exp.1)	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-SilasAimsExp1.jpg	default	Dude	Too Tough to Die	Too Tough to Die	playerNDeck	9	Spades	5	1		0	Stud	1		The Sloane Gang	Experienced 1	Silas has a bullet bonus equal to his bounty, to a maximum bonus of 4.  Shootout, Boot: Send an opposing dude with less bullets than Silas's bounty home booted. If Silas is the mark, he ignores the boot cost of this ability.	20028
ae22bba2-cf1e-4038-b7bb-1d3429c10025	Larry Sevens Swift	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-LarrySevensSwift.jpg	default	Dude	Too Tough to Die	Too Tough to Die	playerNDeck	J	Spades	4	0		1	Draw	1		The Sloane Gang	Huckster 1	React: After posses are formed, if Larry is in your posse, boot Larry 's spell to boot an attachment in the opposing posse and increase Larry's bounty by 1. If you are not the Winner, Larry must be unbooted.	20029
ae22bba2-cf1e-4038-b7bb-1d3429c10027	Virginia Ann Earp	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-VirginiaAnnEarp.jpg	default	Dude	Too Tough to Die	Too Tough to Die	playerNDeck	6	Spades	4	0		1	Draw	1		Drifter		While Virginia is in a shootout, hand ranks cannot be modified by Shootout, React, or non-Cheatin' Resolution abilities.	20030
ae22bba2-cf1e-4038-b7bb-1d3429c10032	Campbell & Hatch Billiard Parlor	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-CampbellHatchBilliardParlor.jpg	default	Deed	Too Tough to Die	Too Tough to Die	playerNDeck	2	Diamonds	4		2				1	Neutral	Public-Casino	Controller React, Boot: After posses are formed, for the remainder of the shootout, hand ranks cannot be modified Shootout, React, or non-Cheatin' Resolution abilities. Dudes cannot be discarded or aced by Shootout or non-Cheatin' Resolution abilities during the first round.	20031
ae22bba2-cf1e-4038-b7bb-1d3429c10030	Clanton Ranch	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-ClantonRanch.jpg	default	Deed	Too Tough to Die	Too Tough to Die	playerNDeck	4	Diamonds	2		1				0	Neutral	Private-Ranch-Out of Town	Noon, Boot: If you are not the Winner, gain 1 ghost rock.	20032
ae22bba2-cf1e-4038-b7bb-1d3429c10029	Concordia Cemetery	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-ConcordiaCemetery.jpg	default	Deed	Too Tough to Die	Too Tough to Die	playerNDeck	5	Diamonds	1		0				0	Neutral	Private-Core	Controller React, Boot: Before a non-token dude opposing your dude is aced in a shootout, give this deed a permanent +1 production. If that dude had grit 11 or higher, give this deed a permanent control point.	20033
ae22bba2-cf1e-4038-b7bb-1d3429c10033	Ike's Place	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-IkesPlace.jpg	default	Deed	Too Tough to Die	Too Tough to Die	playerNDeck	7	Diamonds	3		2				1	Neutral	Private-Rowdy	Controller Noon, Boot: Choose a deed on this street or a deed you control. Reduce its control points and production to 0 until after the next Upkeep Phase.	20034
ae22bba2-cf1e-4038-b7bb-1d3429c10028	Five Aces Gambling Hall	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-FiveAcesGamblingHall.jpg	default	Deed	Too Tough to Die	Too Tough to Die	playerNDeck	8	Diamonds	1		0				0	Neutral	Private-Casino-Core	React, Boot: After posses are formed, if you own the mark, one of your wanted dudes joins your posse (moving if necessary).	20035
ae22bba2-cf1e-4038-b7bb-1d3429c10031	Old Washoe Club	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-OldWashoeClub.jpg	default	Deed	Too Tough to Die	Too Tough to Die	playerNDeck	10	Diamonds	4		2				1	Neutral	Private-Casino	Controller Shootout, Boot: Send an opposing A-value dude home booted.   Controller Shootout, Boot: Discard a Sidekick.	20036
ae22bba2-cf1e-4038-b7bb-1d3429c10034	Quarter Horse	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-QuarterHorse.jpg	default	Goods	Too Tough to Die	Too Tough to Die	playerNDeck	3	Hearts	1							Neutral	Horse	React, Boot: After this dude’s posse succeeds at a job that didn’t mark your home, this dude stays at this location instead of going home booted.	20037
ae22bba2-cf1e-4038-b7bb-1d3429c10038	Electrostatic Pump Gun	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-ElectrostaticPumpGun.jpg	default	Goods	Too Tough to Die	Too Tough to Die	playerNDeck	5	Hearts	2			2	Bonus			Neutral	Experimental-Weapon-Gadget-Difficulty 5	Shootout, Boot: Give an opposing dude -1 bullets. Pull. If the pull was not a club, the opposing dude becomes a draw if they have 0 bullets.	20038
ae22bba2-cf1e-4038-b7bb-1d3429c10036	Claws	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-Claws.jpg	default	Goods	Too Tough to Die	Too Tough to Die	playerNDeck	6	Hearts	2			2	Bonus			Neutral	Melee-Weapon	This dude is a stud.  This card cannot be attached or traded to a dude without the Harrowed or Abomination keyword. This card cannot be affected by opposing card effects.  If there is an unbooted non-Melee Weapon in the opposing posse, Claws provides no bullet bonus and does not make this dude a stud.	20039
ae22bba2-cf1e-4038-b7bb-1d3429c10039	Analytical Cognisizer	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-AnalyticalCognisizer.jpg	default	Goods	Too Tough to Die	Too Tough to Die	playerNDeck	7	Hearts	1							Neutral	Gadget-Difficulty 6	After you invent this Gadget, unboot this Mad Scientist and draw a card.  React, Boot: After making a pull for a Gadget at this or an adjacent location, discard a goods card from your plan hand to make the pull's suit hearts.	20040
ae22bba2-cf1e-4038-b7bb-1d3429c10035	Ranger's Bible	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-RangersBible.jpg	default	Goods	Too Tough to Die	Too Tough to Die	playerNDeck	Q	Hearts	2					1		Neutral	Attire	Cheatin’ Resolution, Boot: If your draw hand is legal this shootout round, lower a player’s hand rank by this dude’s influence, to a maximum reduction of 4.	20041
ae22bba2-cf1e-4038-b7bb-1d3429c10037	Stone's Colt Dragoons	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-StonesColtDragoons.jpg	default	Goods	Too Tough to Die	Too Tough to Die	playerNDeck	K	Hearts	1			1	Bonus			Neutral	Mystical-Weapon	React, Boot: After an opposing dude joins this shootout by a card effect, boot that dude. That dude does not unboot at Sundown.	20042
ae22bba2-cf1e-4038-b7bb-1d3429c10041	Bedazzle	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-Bedazzle.jpg	default	Spell	Too Tough to Die	Too Tough to Die	playerNDeck	2	Hearts	0							Neutral	Hex	Cheatin' Resolution Hex 3, Boot: Lower a player’s hand rank by 2. If this is a shootout, give an opposing dude a bullet penalty equal to their current bullets that lasts the remainder of the shootout.	20043
ae22bba2-cf1e-4038-b7bb-1d3429c10045	Exultant Translocation	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-ExultantTranslocation.jpg	default	Spell	Too Tough to Die	Too Tough to Die	playerNDeck	4	Hearts	1							Neutral	Miracle-Hymn	Noon Miracle 6, Boot: Choose your dude at a different location than this dude. This dude moves to the location of the other dude, and the other dude moves to the previous location of this dude. If you succeed by 6 or more, unboot one of the dudes.	20044
ae22bba2-cf1e-4038-b7bb-1d3429c10044	Retribution	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-Retribution.jpg	default	Spell	Too Tough to Die	Too Tough to Die	playerNDeck	6	Hearts	1							Neutral	Miracle	Shootout Miracle X, Boot: Choose an opposing dude. X is that dude's value. If that dude's controller reveals a cheating hand this round and you reveal a legal hand, ace that dude. This acing effect cannot be prevented.	20045
ae22bba2-cf1e-4038-b7bb-1d3429c10040	Gateway	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-Gateway.jpg	default	Spell	Too Tough to Die	Too Tough to Die	playerNDeck	8	Hearts	1							Neutral	Hex	Noon Hex 6, Boot: Move your Abomination at this location to another location.  Shootout Hex 6, Boot: Your Abomination joins your posse (moving if necessary).	20046
ae22bba2-cf1e-4038-b7bb-1d3429c10042	Guiding Wind	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-GuidingWind.jpg	default	Spell	Too Tough to Die	Too Tough to Die	playerNDeck	10	Hearts	1							Neutral	Spirit	Shootout Spirit 8, Boot: Choose an opposing dude or your non-token dude. Set that dude’s bullets to equal to their influence, or 3, whichever is lower.	20047
ae22bba2-cf1e-4038-b7bb-1d3429c10043	Mischievous Coyote	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-MischievousCoyote.jpg	default	Spell	Too Tough to Die	Too Tough to Die	playerNDeck	J	Hearts	2							Neutral	Spirit-Sidekick	Shootout Spirit 9, Boot: Switch your total stud bonus and total draw bonus when making draw hands this round. You must have at least 1 non-token stud dude and 1 non-token draw dude in your posse to use this ability.	20048
ae22bba2-cf1e-4038-b7bb-1d3429c10051	Murdered in Tombstone	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-MurderedInTombstone.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	A	Clubs	1							Neutral	Headline	Shootout: Your dude becomes a stud. Each posse’s controller may search their deck and discard pile for an action card with a Cheatin’ Resolution ability, reveal it, and add it to their hand. If a player added a card to their hand, they discard a card.	20049
ae22bba2-cf1e-4038-b7bb-1d3429c10050	Hostile Takeover	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-HostileTakeover.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	2	Clubs	0							Neutral		Noon: Boot your stud at a deed you control but do not own. Boot that deed to gain ghost rock equal to your stud’s bullets, to a maximum of 3. You may ace this card to give that deed a permanent +1 control point and that dude a permanent +1 influence.	20050
ae22bba2-cf1e-4038-b7bb-1d3429c10054	Jade King Stance	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-JadeKingStance.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	3	Clubs	0							Neutral	Technique	Noon Technique: Unboot this dude. They gain +2 Kung Fu, +2 bullets, and cannot move from this location.	20051
ae22bba2-cf1e-4038-b7bb-1d3429c10048	Heist	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-Heist.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	4	Clubs	0							Neutral		Noon Job: Mark an in-town deed. Your posse must have 3 or more bullets. If successful, gain ghost rock equal to the mark's production and raise the leader's bounty by 2. If you do not own the mark, unboot your leader.	20052
ae22bba2-cf1e-4038-b7bb-1d3429c10047	I'm Your Huckleberry	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-ImYourHuckleberry.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	5	Clubs	0							Neutral		Cheatin' Resolution: Your opponent chooses a dude in their posse. That dude joins your posse under your control for the remainder of the shootout. After the shootout ends, if that dude is still in play, send that dude home booted. If your hand is legal, you choose the opposing dude.	20053
ae22bba2-cf1e-4038-b7bb-1d3429c10052	Monkey Goes to the Mountain	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-MonkeyGoesToTheMountain.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	5	Clubs	0							Neutral	Technique	Shootout Technique: If this dude is unbooted, choose an opposing dude with bullets equal to or less than this dude's Kung Fu rating. Move both dudes to an adjacent non-home location (without booting and even if booted). Both dudes leave the shootout.	20054
ae22bba2-cf1e-4038-b7bb-1d3429c10046	Curse of Failure	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-CurseOfFailure.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	9	Clubs	0							Neutral	Condition	This dude loses all keywords, traits, and abilities. This dude’s bullets, influence, and control points are equal to 0 and cannot be modified. This dude gets +1 upkeep. This card cannot be discarded by card effects.  Noon Job, Boot: Mark an opposing dude. If successful, discard all cards attached to the mark and send them home booted; attach this card to the mark.	20055
ae22bba2-cf1e-4038-b7bb-1d3429c10049	Ricochet	doomtown-reloaded/too-tough-to-die/DoomtownReloaded-TooToughToDie-Ricochet.jpg	default	Action	Too Tough to Die	Too Tough to Die	playerNDeck	9	Clubs	0							Neutral		Cheatin' Resolution: The cheating player discards their shooter. If your hand is legal, you do not take casualties this round and draw a card.	20056
ac361a31-dd5f-4fca-91fd-67a43c202ae3	Andrew Lane	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-AndrewLane.jpg	default	Legend	Hell's Comin' With Me	Hell's Comin' With Me	playerNStarting			1							Neutral	The Ghost	If you are the leader, your dudes without Weapons have -1 bullets.  Shootout, Boot: Attach a Non-Unique Weapon from your hand to one of your non-token dudes.	22001
d8173547-1e8d-43b1-9433-f99f0017115f	Hank Ketchum	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-HankKetchum.jpg	default	Legend	Hell's Comin' With Me	Hell's Comin' With Me	playerNStarting			1							Neutral	Ol' One Eye	If you are the leader, you must choose your highest grit dude in your posse as your shooter.  Resolution, Boot: If your posse only contains a single dude, and that dude has at least 1 printed influence, that dude gains Harrowed for this shootout round.	22002
dff6d14c-e693-4d52-b6c7-edbdef001e6a	Lacy O'Malley	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-LacyOMalley.jpg	default	Legend	Hell's Comin' With Me	Hell's Comin' With Me	playerNStarting			1							Neutral	Ace Reporter	Card effects cannot cause cards to leave your discard pile, and cards in your discard pile cannot be played.  During Sundown, discard all cards in your hand.	22003
30871624-02ac-0d3e-0a05-4a2860a9fabf	The Tombstone Haint	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-TheTombstoneHaint.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	2	Spades	2	0		0	Stud	0		108 Righteous Bandits	Abomination	The Haint has +2 influence during the Upkeep phase.	22004
77f21d94-03ca-8e72-ce20-ef74ef1395f9	Rock Woofstone	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-RockWoofstone.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	4	Spades	4	0		1	Draw	1		108 Righteous Bandits		Repeat Noon: Pay an opponent 1 ghost rock to move Rock to town square.	22005
7103434e-2e84-f631-f0e1-c31f63767aa9	Arielle Moriah	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-ArielleMoriah.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	J	Spades	4	0		0	Draw	1		108 Righteous Bandits	Blessed 1	React: After Arielle boots to use an ability on a Miracle, unboot her.	22006
8972e73e-3ce9-c28f-f18a-d86c28ff4feb	Gabriel Prior	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-GabrielPrior.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	Q	Spades	5	1		1	Draw	2		108 Righteous Bandits	Blessed 0	Increase Gabriel's Blessed skill checks by the number of your other dudes at this location.	22007
3079af53-b91d-a4a1-57ef-41c4ce59bdc8	Mr. Baird	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-MrBaird.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	2	Spades	3	0		0	Draw	1		Morgan Cattle Co.		Noon, Pay 1 Ghost Rock, Boot: Discard a deed from your play hand to put an in-town deed from your discard pile into your play hand.	22008
902822a9-9591-0a5f-15f0-3858408570bd	Harlan Stanton	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-HarlanStanton.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	3	Spades	4	0		1	Draw	1		Morgan Cattle Co.		Harlan is a stud while at a Ranch.  Shootout: If this shootout is at a Ranch, Harlan joins your posse (moving if necessary).	22009
c48079e7-60b1-ddb8-1729-404fd10edcdc	Dr. Delphi Wallis	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-DrDelphiWallis.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	5	Spades	5	1		1	Draw	1		Morgan Cattle Co.	Mad Scientist 1	Shootout: Boot Delphi or her Gadget to make a Mad Scientist skill check against an opposing dude's grit. If successful, choose an ability printed on that dude. That dude cannot use the ability until after the Sundown phase.	22010
aea80f2c-e226-ca1c-59fe-e01fd4a65b97	Cooper Grannon	doomtown-reloaded/hells-comin-with-me/DoomtownReloaded-HellsCominWithMe-CooperGrannon.jpg	default	Dude	Hell's Comin' With Me	Hell's Comin' With Me	playerNDeck	Q	Spades	7	1		1	Stud	2		Morgan Cattle Co.	Mad Scientist 0	Noon: Boot Cooper's Gadget to pull. If the Gadget is Experimental make an additional pull. For each pull, if it is a:   * Diamond, draw a card then discard a card * Heart, Cooper gains +2 bullets * Spade, Coop gains +1 influence * Club, boot Cooper	22011
